second,Volt,Volt.1
-0.00098865,-1.326633193,-2.577889499
-0.00098365,-1.439698522,-2.758794026
-0.00097865,-1.326633193,-2.653266385
-0.00097365,-1.326633193,-2.532663368
-0.00096865,-1.432160833,-2.585427188
-0.00096365,-1.326633193,-2.653266385
-0.00095865,-1.379397013,-2.585427188
-0.00095365,-1.326633193,-2.653266385
-0.00094865,-1.567839228,-2.517587991
-0.00094365,-1.560301539,-2.532663368
-0.00093865,-1.507537719,-2.532663368
-0.00093365,-1.44723621,-2.645728697
-0.00092865,-1.567839228,-2.592964876
-0.00092365,-1.567839228,-2.532663368
-0.00091865,-1.688442245,-2.532663368
-0.00091365,-1.567839228,-2.532663368
-0.00090865,-1.688442245,-2.472361859
-0.00090365,-1.809045263,-2.532663368
-0.00089865,-1.741206065,-2.472361859
-0.00089365,-1.809045263,-2.532663368
-0.00088865,-1.861809083,-2.472361859
-0.00088365,-1.809045263,-2.525125679
-0.00087865,-1.92964828,-2.472361859
-0.00087365,-1.688442245,-2.525125679
-0.00086865,-1.809045263,-2.41206035
-0.00086365,-2.042713609,-2.41206035
-0.00085865,-1.92964828,-2.41206035
-0.00085365,-2.050251298,-2.404522662
-0.00084865,-2.110552806,-2.41206035
-0.00084365,-1.92964828,-2.404522662
-0.00083865,-2.103015118,-2.351758841
-0.00083365,-2.050251298,-2.291457333
-0.00082865,-2.170854315,-2.291457333
-0.00082365,-2.170854315,-2.170854315
-0.00081865,-2.223618135,-2.291457333
-0.00081365,-2.170854315,-2.291457333
-0.00080865,-2.223618135,-2.170854315
-0.00080365,-2.170854315,-2.178392004
-0.00079865,-2.291457333,-2.170854315
-0.00079365,-2.291457333,-2.291457333
-0.00078865,-2.291457333,-2.291457333
-0.00078365,-2.291457333,-2.283919644
-0.00077865,-2.41206035,-2.223618135
-0.00077365,-2.41206035,-2.170854315
-0.00076865,-2.41206035,-2.223618135
-0.00076365,-2.41206035,-2.170854315
-0.00075865,-2.46482417,-2.231155824
-0.00075365,-2.532663368,-2.163316627
-0.00074865,-2.472361859,-2.170854315
-0.00074365,-2.532663368,-2.276381955
-0.00073865,-2.532663368,-2.050251298
-0.00073365,-2.653266385,-2.170854315
-0.00072865,-2.653266385,-2.170854315
-0.00072365,-2.653266385,-1.92964828
-0.00071865,-2.713567894,-2.03517592
-0.00071365,-2.773869403,-2.050251298
-0.00070865,-2.773869403,-2.103015118
-0.00070365,-2.886934732,-1.92964828
-0.00069865,-2.773869403,-2.050251298
-0.00069365,-2.773869403,-1.816582951
-0.00068865,-2.89447242,-1.869346771
-0.00068365,-2.89447242,-2.042713609
-0.00067865,-2.89447242,-1.9824121
-0.00067365,-2.89447242,-1.809045263
-0.00066865,-2.94723624,-1.92964828
-0.00066365,-3.007537749,-1.922110592
-0.00065865,-2.89447242,-1.869346771
-0.00065365,-3.015075438,-1.809045263
-0.00064865,-3.067839258,-1.869346771
-0.00064365,-3.015075438,-1.801507574
-0.00063865,-3.135678455,-1.688442245
-0.00063365,-3.135678455,-1.922110592
-0.00062865,-3.135678455,-1.741206065
-0.00062365,-3.135678455,-1.914572903
-0.00061865,-3.256281473,-1.688442245
-0.00061365,-3.135678455,-1.801507574
-0.00060865,-3.256281473,-1.741206065
-0.00060365,-3.369346802,-1.801507574
-0.00059865,-3.256281473,-1.628140736
-0.00059365,-3.37688449,-1.688442245
-0.00058865,-3.316582981,-1.628140736
-0.00058365,-3.37688449,-1.673366868
-0.00057865,-3.42964831,-1.628140736
-0.00057365,-3.37688449,-1.793969885
-0.00056865,-3.557789017,-1.688442245
-0.00056365,-3.610552837,-1.560301539
-0.00055865,-3.557789017,-1.507537719
-0.00055365,-3.497487508,-1.44723621
-0.00054865,-3.618090525,-1.507537719
-0.00054365,-3.618090525,-1.326633193
-0.00053865,-3.603015148,-1.44723621
-0.00053365,-3.738693543,-1.439698522
-0.00052865,-3.678392034,-1.379397013
-0.00052365,-3.625628214,-1.439698522
-0.00051865,-3.678392034,-1.386934701
-0.00051365,-3.618090525,-1.092964846
-0.00050865,-3.791457363,-1.206030175
-0.00050365,-3.851758872,-1.326633193
-0.00049865,-3.844221183,-1.258793995
-0.00049365,-3.85929656,-1.206030175
-0.00048865,-3.85929656,-1.266331684
-0.00048365,-3.972361889,-1.326633193
-0.00047865,-3.979899578,-1.206030175
-0.00047365,-3.979899578,-1.311557815
-0.00046865,-3.979899578,-1.138190978
-0.00046365,-3.979899578,-1.085427158
-0.00045865,-4.100502595,-1.145728666
-0.00045365,-4.100502595,-1.085427158
-0.00044865,-4.040201087,-1.085427158
-0.00044365,-4.100502595,-1.077889469
-0.00043865,-4.160804104,-1.025125649
-0.00043365,-4.100502595,-1.077889469
-0.00042865,-4.273869433,-1.092964846
-0.00042365,-4.221105613,-0.723618105
-0.00041865,-4.221105613,-0.896984943
-0.00041365,-4.34170863,-0.844221123
-0.00040865,-4.281407122,-0.904522631
-0.00040365,-4.34170863,-0.844221123
-0.00039865,-4.39447245,-0.896984943
-0.00039365,-4.34170863,-0.723618105
-0.00038865,-4.402010139,-0.776381925
-0.00038365,-4.462311648,-0.836683434
-0.00037865,-4.462311648,-0.783919614
-0.00037365,-4.454773959,-0.603015088
-0.00036865,-4.582914665,-0.663316596
-0.00036365,-4.462311648,-0.716080416
-0.00035865,-4.522613157,-0.723618105
-0.00035365,-4.688442306,-0.716080416
-0.00034865,-4.582914665,-0.610552776
-0.00034365,-4.703517683,-0.48241207
-0.00033865,-4.703517683,-0.603015088
-0.00033365,-4.816583012,-0.603015088
-0.00032865,-4.703517683,-0.48241207
-0.00032365,-4.703517683,-0.48241207
-0.00031865,-4.8241207,-0.53517589
-0.00031365,-4.703517683,-0.248743724
-0.00030865,-4.884422209,-0.48241207
-0.00030365,-4.8241207,-0.361809053
-0.00029865,-4.884422209,-0.248743724
-0.00029365,-4.8241207,-0.241206035
-0.00028865,-4.884422209,-0.361809053
-0.00028365,-4.944723718,-0.354271364
-0.00027865,-4.944723718,-0.241206035
-0.00027365,-4.8241207,-0.241206035
-0.00026865,-4.997487538,-0.120603018
-0.00026365,-5.065326735,-0.120603018
-0.00025865,-5.118090556,-0.120603018
-0.00025365,-5.065326735,-0.120603018
-0.00024865,-5.125628244,0.0
-0.00024365,-5.185929753,0.113065329
-0.00023865,-5.185929753,0.120603018
-0.00023365,-5.185929753,0.0
-0.00022865,-5.185929753,0.120603018
-0.00022365,-5.065326735,0.10552764
-0.00021865,-5.125628244,0.120603018
-0.00021365,-4.952261406,0.113065329
-0.00020865,-5.065326735,0.120603018
-0.00020365,-5.178392064,0.120603018
-0.00019865,-4.989949849,0.120603018
-0.00019365,-4.937186029,0.241206035
-0.00018865,-4.944723718,0.173366838
-0.00018365,-4.8241207,0.241206035
-0.00017865,-4.8241207,0.361809053
-0.00017365,-4.703517683,0.241206035
-0.00016865,-4.703517683,0.346733675
-0.00016365,-4.703517683,0.474874381
-0.00015865,-4.763819192,0.361809053
-0.00015365,-4.816583012,0.48241207
-0.00014865,-4.756281503,0.361809053
-0.00014365,-4.703517683,0.48241207
-0.00013865,-4.635678486,0.48241207
-0.00013365,-4.703517683,0.48241207
-0.00012865,-4.643216174,0.53517589
-0.00012365,-4.462311648,0.603015088
-0.00011865,-4.582914665,0.603015088
-0.00011365,-4.462311648,0.603015088
-0.00010865,-4.462311648,0.663316596
-0.00010365,-4.462311648,0.603015088
-9.865e-05,-4.522613157,0.723618105
-9.365e-05,-4.462311648,0.603015088
-8.865e-05,-4.34170863,0.663316596
-8.365e-05,-4.454773959,0.716080416
-7.865e-05,-4.39447245,0.783919614
-7.365e-05,-4.334170942,0.844221123
-6.865e-05,-4.221105613,0.829145745
-6.365e-05,-4.334170942,0.844221123
-5.865e-05,-4.221105613,0.96482414
-5.365e-05,-4.221105613,0.844221123
-4.865e-05,-4.153266415,0.844221123
-4.365e-05,-4.100502595,0.957286451
-3.865e-05,-3.979899578,0.96482414
-3.365e-05,-4.100502595,0.96482414
-2.865e-05,-4.032663398,1.01758796
-2.365e-05,-4.100502595,0.96482414
-1.865e-05,-3.979899578,1.085427158
-1.365e-05,-3.979899578,1.077889469
-8.65e-06,-3.979899578,1.025125649
-3.65e-06,-3.979899578,1.077889469
1.35e-06,-3.979899578,1.206030175
6.35e-06,-3.85929656,1.206030175
1.135e-05,-3.844221183,1.085427158
1.635e-05,-3.851758872,1.085427158
2.135e-05,-3.798995052,1.213567864
2.635e-05,-3.844221183,1.206030175
3.135e-05,-3.738693543,1.258793995
3.635e-05,-3.738693543,1.311557815
4.135e-05,-3.678392034,1.258793995
4.635e-05,-3.731155854,1.206030175
5.135e-05,-3.618090525,1.266331684
5.635e-05,-3.723618166,1.326633193
6.135e-05,-3.557789017,1.386934701
6.635e-05,-3.497487508,1.439698522
7.135e-05,-3.550251328,1.386934701
7.635e-05,-3.603015148,1.326633193
8.135e-05,-3.497487508,1.432160833
8.635e-05,-3.497487508,1.44723621
9.135e-05,-3.437185999,1.379397013
9.635e-05,-3.497487508,1.44723621
0.00010135,-3.37688449,1.386934701
0.00010635,-3.37688449,1.560301539
0.00011135,-3.37688449,1.628140736
0.00011635,-3.369346802,1.673366868
0.00012135,-3.37688449,1.44723621
0.00012635,-3.256281473,1.680904557
0.00013135,-3.188442275,1.507537719
0.00013635,-3.248743784,1.567839228
0.00014135,-3.188442275,1.386934701
0.00014635,-3.135678455,1.680904557
0.00015135,-3.135678455,1.628140736
0.00015635,-3.135678455,1.680904557
0.00016135,-3.015075438,1.688442245
0.00016635,-2.89447242,1.809045263
0.00017135,-3.015075438,1.741206065
0.00017635,-3.015075438,1.793969885
0.00018135,-3.015075438,1.748743754
0.00018635,-3.007537749,1.809045263
0.00019135,-3.015075438,1.809045263
0.00019635,-2.89447242,1.688442245
0.00020135,-2.826633223,1.809045263
0.00020635,-2.773869403,1.922110592
0.00021135,-2.826633223,1.861809083
0.00021635,-2.773869403,1.914572903
0.00022135,-2.713567894,1.869346771
0.00022635,-2.773869403,1.922110592
0.00023135,-2.713567894,1.989949789
0.00023635,-2.653266385,1.92964828
0.00024135,-2.653266385,1.869346771
0.00024635,-2.645728697,2.050251298
0.00025135,-2.532663368,1.861809083
0.00025635,-2.645728697,1.92964828
0.00026135,-2.585427188,1.989949789
0.00026635,-2.532663368,2.155778938
0.00027135,-2.472361859,1.92964828
0.00027635,-2.41206035,2.050251298
0.00028135,-2.472361859,2.050251298
0.00028635,-2.41206035,2.155778938
0.00029135,-2.41206035,1.92964828
0.00029635,-2.517587991,2.050251298
0.00030135,-2.344221153,2.110552806
0.00030635,-2.291457333,2.042713609
0.00031135,-2.231155824,2.110552806
0.00031635,-2.291457333,2.170854315
0.00032135,-2.231155824,2.170854315
0.00032635,-2.291457333,2.050251298
0.00033135,-2.178392004,2.170854315
0.00033635,-2.170854315,2.170854315
0.00034135,-2.110552806,2.103015118
0.00034635,-2.050251298,2.170854315
0.00035135,-2.050251298,2.170854315
0.00035635,-2.050251298,2.170854315
0.00036135,-1.9824121,2.178392004
0.00036635,-2.042713609,2.050251298
0.00037135,-1.861809083,2.170854315
0.00037635,-1.92964828,2.291457333
0.00038135,-1.92964828,2.170854315
0.00038635,-1.801507574,2.170854315
0.00039135,-1.861809083,2.291457333
0.00039635,-1.922110592,2.170854315
0.00040135,-1.816582951,2.231155824
0.00040635,-1.809045263,2.283919644
0.00041135,-1.809045263,2.351758841
0.00041635,-1.801507574,2.283919644
0.00042135,-1.688442245,2.291457333
0.00042635,-1.688442245,2.170854315
0.00043135,-1.688442245,2.291457333
0.00043635,-1.567839228,2.291457333
0.00044135,-1.567839228,2.351758841
0.00044635,-1.567839228,2.396984973
0.00045135,-1.567839228,2.298995021
0.00045635,-1.680904557,2.291457333
0.00046135,-1.567839228,2.344221153
0.00046635,-1.560301539,2.291457333
0.00047135,-1.507537719,2.291457333
0.00047635,-1.44723621,2.291457333
0.00048135,-1.44723621,2.41206035
0.00048635,-1.326633193,2.404522662
0.00049135,-1.44723621,2.41206035
0.00049635,-1.326633193,2.291457333
0.00050135,-1.326633193,2.41206035
0.00050635,-1.326633193,2.298995021
0.00051135,-1.379397013,2.291457333
0.00051635,-1.206030175,2.41206035
0.00052135,-1.266331684,2.344221153
0.00052635,-1.206030175,2.41206035
0.00053135,-1.206030175,2.41206035
0.00053635,-1.085427158,2.41206035
0.00054135,-1.145728666,2.41206035
0.00054635,-1.077889469,2.298995021
0.00055135,-0.96482414,2.344221153
0.00055635,-0.96482414,2.525125679
0.00056135,-0.96482414,2.46482417
0.00056635,-0.96482414,2.41206035
0.00057135,-0.96482414,2.41206035
0.00057635,-0.957286451,2.532663368
0.00058135,-0.896984943,2.344221153
0.00058635,-0.844221123,2.41206035
0.00059135,-0.776381925,2.41206035
0.00059635,-0.844221123,2.291457333
0.00060135,-0.783919614,2.41206035
0.00060635,-0.603015088,2.41206035
0.00061135,-0.783919614,2.472361859
0.00061635,-0.723618105,2.298995021
0.00062135,-0.663316596,2.41206035
0.00062635,-0.603015088,2.41206035
0.00063135,-0.663316596,2.41206035
0.00063635,-0.603015088,2.525125679
0.00064135,-0.48241207,2.532663368
0.00064635,-0.48241207,2.638191008
0.00065135,-0.48241207,2.472361859
0.00065635,-0.474874381,2.41206035
0.00066135,-0.48241207,2.46482417
0.00066635,-0.48241207,2.41206035
0.00067135,-0.48241207,2.41206035
0.00067635,-0.361809053,2.532663368
0.00068135,-0.422110561,2.41206035
0.00068635,-0.361809053,2.532663368
0.00069135,-0.361809053,2.41206035
0.00069635,-0.241206035,2.525125679
0.00070135,-0.361809053,2.532663368
0.00070635,-0.241206035,2.525125679
0.00071135,-0.301507544,2.41206035
0.00071635,-0.241206035,2.525125679
0.00072135,-0.120603018,2.472361859
0.00072635,-0.233668346,2.645728697
0.00073135,-0.173366838,2.41206035
0.00073635,0.0,2.532663368
0.00074135,-0.120603018,2.41206035
0.00074635,0.0,2.532663368
0.00075135,0.0,2.532663368
0.00075635,0.0,2.532663368
0.00076135,0.120603018,2.351758841
0.00076635,0.0,2.41206035
0.00077135,0.10552764,2.46482417
0.00077635,0.120603018,2.41206035
0.00078135,0.120603018,2.351758841
0.00078635,0.120603018,2.41206035
0.00079135,0.241206035,2.41206035
0.00079635,0.241206035,2.532663368
0.00080135,0.180904526,2.46482417
0.00080635,0.241206035,2.291457333
0.00081135,0.361809053,2.41206035
0.00081635,0.354271364,2.525125679
0.00082135,0.361809053,2.472361859
0.00082635,0.241206035,2.525125679
0.00083135,0.422110561,2.291457333
0.00083635,0.361809053,2.404522662
0.00084135,0.361809053,2.46482417
0.00084635,0.474874381,2.41206035
0.00085135,0.422110561,2.291457333
0.00085635,0.595477399,2.404522662
0.00086135,0.542713579,2.344221153
0.00086635,0.603015088,2.525125679
0.00087135,0.603015088,2.344221153
0.00087635,0.716080416,2.404522662
0.00088135,0.603015088,2.472361859
0.00088635,0.603015088,2.291457333
0.00089135,0.663316596,2.291457333
0.00089635,0.723618105,2.291457333
0.00090135,0.783919614,2.291457333
0.00090635,0.844221123,2.291457333
0.00091135,0.829145745,2.41206035
0.00091635,0.844221123,2.178392004
0.00092135,0.844221123,2.351758841
0.00092635,0.844221123,2.291457333
0.00093135,0.96482414,2.351758841
0.00093635,1.07035178,2.291457333
0.00094135,1.025125649,2.291457333
0.00094635,1.085427158,2.283919644
0.00095135,1.01758796,2.344221153
0.00095635,1.085427158,2.404522662
0.00096135,1.085427158,2.231155824
0.00096635,1.206030175,2.396984973
0.00097135,1.085427158,2.223618135
0.00097635,1.198492486,2.170854315
0.00098135,1.206030175,2.110552806
0.00098635,1.198492486,2.283919644
0.00099135,1.190954798,2.170854315
0.00099635,1.319095504,2.170854315
0.00100135,1.145728666,2.231155824
0.00100635,1.326633193,2.170854315
0.00101135,1.386934701,2.291457333
0.00101635,1.432160833,2.050251298
0.00102135,1.379397013,2.170854315
0.00102635,1.55276385,2.050251298
0.00103135,1.386934701,2.223618135
0.00103635,1.44723621,2.170854315
0.00104135,1.507537719,1.9824121
0.00104635,1.44723621,2.155778938
0.00105135,1.507537719,2.110552806
0.00105635,1.567839228,2.050251298
0.00106135,1.628140736,2.057788986
0.00106635,1.680904557,1.92964828
0.00107135,1.688442245,2.050251298
0.00107635,1.688442245,1.92964828
0.00108135,1.688442245,2.057788986
0.00108635,1.801507574,2.050251298
0.00109135,1.688442245,1.989949789
0.00109635,1.801507574,2.042713609
0.00110135,1.809045263,1.861809083
0.00110635,1.914572903,1.809045263
0.00111135,1.92964828,1.92964828
0.00111635,1.922110592,2.042713609
0.00112135,1.92964828,1.92964828
0.00112635,1.92964828,1.816582951
0.00113135,1.937185969,1.869346771
0.00113635,1.92964828,1.809045263
0.00114135,1.989949789,1.854271394
0.00114635,2.050251298,1.92964828
0.00115135,2.050251298,1.748743754
0.00115635,1.92964828,1.92964828
0.00116135,2.110552806,1.688442245
0.00116635,2.170854315,1.809045263
0.00117135,2.223618135,1.809045263
0.00117635,2.170854315,1.801507574
0.00118135,2.231155824,1.688442245
0.00118635,2.283919644,1.688442245
0.00119135,2.291457333,1.620603048
0.00119635,2.291457333,1.914572903
0.00120135,2.298995021,1.620603048
0.00120635,2.291457333,1.680904557
0.00121135,2.344221153,1.567839228
0.00121635,2.41206035,1.567839228
0.00122135,2.41206035,1.628140736
0.00122635,2.532663368,1.567839228
0.00123135,2.41206035,1.688442245
0.00123635,2.41206035,1.567839228
0.00124135,2.532663368,1.567839228
0.00124635,2.532663368,1.560301539
0.00125135,2.592964876,1.50000003
0.00125635,2.758794026,1.567839228
0.00126135,2.653266385,1.44723621
0.00126635,2.653266385,1.44723621
0.00127135,2.653266385,1.44723621
0.00127635,2.766331714,1.213567864
0.00128135,2.713567894,1.454773899
0.00128635,2.773869403,1.44723621
0.00129135,2.834170911,1.44723621
0.00129635,2.89447242,1.326633193
0.00130135,2.834170911,1.326633193
0.00130635,2.886934732,1.439698522
0.00131135,2.89447242,1.386934701
0.00131635,3.007537749,1.206030175
0.00132135,3.015075438,1.44723621
0.00132635,3.015075438,1.311557815
0.00133135,3.075376946,1.258793995
0.00133635,3.007537749,1.206030175
0.00134135,3.015075438,1.326633193
0.00134635,3.015075438,1.085427158
0.00135135,3.015075438,1.206030175
0.00135635,3.128140767,1.085427158
0.00136135,3.256281473,1.145728666
0.00136635,3.135678455,1.085427158
0.00137135,3.263819161,1.145728666
0.00137635,3.256281473,1.077889469
0.00138135,3.256281473,1.085427158
0.00138635,3.143216144,1.085427158
0.00139135,3.316582981,1.025125649
0.00139635,3.482412131,0.957286451
0.00140135,3.37688449,0.896984943
0.00140635,3.489949819,0.957286451
0.00141135,3.437185999,0.96482414
0.00141635,3.489949819,0.844221123
0.00142135,3.497487508,0.896984943
0.00142635,3.610552837,0.844221123
0.00143135,3.618090525,0.844221123
0.00143635,3.723618166,0.957286451
0.00144135,3.618090525,0.723618105
0.00144635,3.618090525,0.723618105
0.00145135,3.550251328,0.844221123
0.00145635,3.618090525,0.716080416
0.00146135,3.670854345,0.655778908
0.00146635,3.618090525,0.603015088
0.00147135,3.738693543,0.655778908
0.00147635,3.85929656,0.603015088
0.00148135,3.798995052,0.663316596
0.00148635,3.746231231,0.603015088
0.00149135,3.798995052,0.53517589
0.00149635,3.85929656,0.603015088
0.00150135,3.85929656,0.48241207
0.00150635,3.851758872,0.595477399
0.00151135,3.91206038,0.542713579
0.00151635,3.979899578,0.595477399
0.00152135,4.100502595,0.53517589
0.00152635,4.092964907,0.474874381
0.00153135,4.040201087,0.48241207
0.00153635,3.979899578,0.361809053
0.00154135,4.100502595,0.361809053
0.00154635,4.100502595,0.361809053
0.00155135,4.221105613,0.361809053
0.00155635,4.100502595,0.120603018
0.00156135,4.153266415,0.241206035
0.00156635,4.221105613,0.241206035
0.00157135,4.221105613,0.248743724
0.00157635,4.221105613,0.120603018
0.00158135,4.281407122,0.180904526
0.00158635,4.454773959,0.226130658
0.00159135,4.34170863,0.180904526
0.00159635,4.34170863,0.113065329
0.00160135,4.462311648,0.05276382
0.00160635,4.575376977,0.120603018
0.00161135,4.462311648,0.0
0.00161635,4.575376977,-0.10552764
0.00162135,4.530150845,0.060301509
0.00162635,4.582914665,0.0
0.00163135,4.582914665,-0.180904526
0.00163635,4.575376977,-0.113065329
0.00164135,4.582914665,-0.180904526
0.00164635,4.582914665,-0.120603018
0.00165135,4.703517683,-0.173366838
0.00165635,4.582914665,-0.361809053
0.00166135,4.763819192,-0.241206035
0.00166635,4.816583012,-0.128140706
0.00167135,4.884422209,-0.293969855
0.00167635,4.8241207,-0.354271364
0.00168135,4.756281503,-0.293969855
0.00168635,4.944723718,-0.474874381
0.00169135,4.756281503,-0.48241207
0.00169635,4.703517683,-0.361809053
0.00170135,4.703517683,-0.422110561
0.00170635,4.703517683,-0.489949759
0.00171135,4.703517683,-0.48241207
0.00171635,4.695979994,-0.603015088
0.00172135,4.635678486,-0.610552776
0.00172635,4.695979994,-0.603015088
0.00173135,4.643216174,-0.603015088
0.00173635,4.575376977,-0.829145745
0.00174135,4.582914665,-0.783919614
0.00174635,4.462311648,-0.723618105
0.00175135,4.515075468,-0.655778908
0.00175635,4.462311648,-0.836683434
0.00176135,4.39447245,-0.723618105
0.00176635,4.34170863,-0.844221123
0.00177135,4.39447245,-0.896984943
0.00177635,4.567839288,-0.844221123
0.00178135,4.34170863,-0.904522631
0.00178635,4.221105613,-0.844221123
0.00179135,4.281407122,-0.844221123
0.00179635,4.221105613,-1.077889469
0.00180135,4.281407122,-0.896984943
0.00180635,4.213567924,-1.077889469
0.00181135,4.100502595,-1.07035178
0.00181635,4.100502595,-1.198492486
0.00182135,4.032663398,-1.07035178
0.00182635,3.979899578,-1.206030175
0.00183135,4.032663398,-1.138190978
0.00183635,4.100502595,-1.206030175
0.00184135,4.032663398,-1.213567864
0.00184635,3.979899578,-1.198492486
0.00185135,3.91206038,-1.206030175
0.00185635,3.85929656,-1.206030175
0.00186135,3.85929656,-1.138190978
0.00186635,3.85929656,-1.206030175
0.00187135,3.85929656,-1.326633193
0.00187635,3.85929656,-1.55276385
0.00188135,3.791457363,-1.386934701
0.00188635,3.851758872,-1.326633193
0.00189135,3.738693543,-1.44723621
0.00189635,3.738693543,-1.560301539
0.00190135,3.678392034,-1.379397013
0.00190635,3.731155854,-1.44723621
0.00191135,3.618090525,-1.44723621
0.00191635,3.618090525,-1.560301539
0.00192135,3.618090525,-1.628140736
0.00192635,3.497487508,-1.567839228
0.00193135,3.550251328,-1.620603048
0.00193635,3.497487508,-1.567839228
0.00194135,3.42964831,-1.567839228
0.00194635,3.497487508,-1.567839228
0.00195135,3.437185999,-1.741206065
0.00195635,3.489949819,-1.793969885
0.00196135,3.316582981,-1.688442245
0.00196635,3.37688449,-1.688442245
0.00197135,3.37688449,-1.748743754
0.00197635,3.37688449,-1.688442245
0.00198135,3.256281473,-1.741206065
0.00198635,3.256281473,-1.801507574
0.00199135,3.188442275,-1.748743754
0.00199635,3.256281473,-1.801507574
0.00200135,3.075376946,-1.861809083
0.00200635,3.135678455,-1.695979934
0.00201135,3.075376946,-1.861809083
0.00201635,3.135678455,-1.922110592
0.00202135,3.015075438,-1.92964828
0.00202635,3.007537749,-1.92964828
0.00203135,3.015075438,-1.92964828
0.00203635,2.89447242,-2.03517592
0.00204135,2.94723624,-1.861809083
0.00204635,2.773869403,-2.050251298
0.00205135,2.89447242,-1.9824121
0.00205635,2.886934732,-2.050251298
0.00206135,2.94723624,-2.103015118
0.00206635,2.886934732,-1.92964828
0.00207135,2.758794026,-2.050251298
0.00207635,2.886934732,-2.050251298
0.00208135,2.773869403,-2.103015118
0.00208635,2.773869403,-2.170854315
0.00209135,2.706030205,-2.178392004
0.00209635,2.758794026,-2.170854315
0.00210135,2.713567894,-2.103015118
0.00210635,2.532663368,-2.050251298
0.00211135,2.532663368,-2.223618135
0.00211635,2.653266385,-2.170854315
0.00212135,2.532663368,-2.103015118
0.00212635,2.41206035,-2.283919644
0.00213135,2.46482417,-2.170854315
0.00213635,2.532663368,-2.170854315
0.00214135,2.41206035,-2.291457333
0.00214635,2.41206035,-2.170854315
0.00215135,2.344221153,-2.291457333
0.00215635,2.291457333,-2.170854315
0.00216135,2.41206035,-2.170854315
0.00216635,2.396984973,-2.404522662
0.00217135,2.291457333,-2.223618135
0.00217635,2.170854315,-2.170854315
0.00218135,2.170854315,-2.223618135
0.00218635,2.170854315,-2.283919644
0.00219135,2.223618135,-2.231155824
0.00219635,2.170854315,-2.291457333
0.00220135,2.110552806,-2.291457333
0.00220635,1.92964828,-2.283919644
0.00221135,2.170854315,-2.291457333
0.00221635,2.042713609,-2.291457333
0.00222135,1.9824121,-2.223618135
0.00222635,2.050251298,-2.291457333
0.00223135,1.861809083,-2.291457333
0.00223635,2.042713609,-2.291457333
0.00224135,1.809045263,-2.344221153
0.00224635,1.92964828,-2.291457333
0.00225135,1.809045263,-2.35929653
0.00225635,1.809045263,-2.291457333
0.00226135,1.741206065,-2.351758841
0.00226635,1.809045263,-2.41206035
0.00227135,1.741206065,-2.396984973
0.00227635,1.688442245,-2.41206035
0.00228135,1.620603048,-2.223618135
0.00228635,1.688442245,-2.41206035
0.00229135,1.628140736,-2.396984973
0.00229635,1.688442245,-2.291457333
0.00230135,1.567839228,-2.41206035
0.00230635,1.567839228,-2.404522662
0.00231135,1.567839228,-2.41206035
0.00231635,1.567839228,-2.41206035
0.00232135,1.44723621,-2.472361859
0.00232635,1.567839228,-2.291457333
0.00233135,1.432160833,-2.46482417
0.00233635,1.44723621,-2.41206035
0.00234135,1.379397013,-2.46482417
0.00234635,1.326633193,-2.41206035
0.00235135,1.326633193,-2.46482417
0.00235635,1.439698522,-2.41206035
0.00236135,1.206030175,-2.532663368
0.00236635,1.319095504,-2.645728697
0.00237135,1.266331684,-2.532663368
0.00237635,1.206030175,-2.638191008
0.00238135,1.206030175,-2.472361859
0.00238635,1.206030175,-2.638191008
0.00239135,1.145728666,-2.46482417
0.00239635,1.085427158,-2.41206035
0.00240135,1.145728666,-2.351758841
0.00240635,1.077889469,-2.532663368
0.00241135,1.07035178,-2.592964876
0.00241635,1.077889469,-2.532663368
0.00242135,1.01758796,-2.540201056
0.00242635,0.96482414,-2.638191008
0.00243135,0.96482414,-2.592964876
0.00243635,1.077889469,-2.419598039
0.00244135,0.829145745,-2.532663368
0.00244635,0.844221123,-2.645728697
0.00245135,0.776381925,-2.653266385
0.00245635,0.723618105,-2.532663368
0.00246135,0.723618105,-2.585427188
0.00246635,0.723618105,-2.653266385
0.00247135,0.776381925,-2.653266385
0.00247635,0.716080416,-2.653266385
0.00248135,0.603015088,-2.653266385
0.00248635,0.603015088,-2.653266385
0.00249135,0.655778908,-2.653266385
0.00249635,0.716080416,-2.653266385
0.00250135,0.603015088,-2.653266385
0.00250635,0.595477399,-2.653266385
0.00251135,0.53517589,-2.653266385
0.00251635,0.48241207,-2.653266385
0.00252135,0.48241207,-2.773869403
0.00252635,0.467336693,-2.653266385
0.00253135,0.48241207,-2.532663368
0.00253635,0.58793971,-2.773869403
0.00254135,0.346733675,-2.706030205
0.00254635,0.354271364,-2.660804074
0.00255135,0.293969855,-2.773869403
0.00255635,0.241206035,-2.660804074
0.00256135,0.293969855,-2.773869403
0.00256635,0.241206035,-2.766331714
0.00257135,0.241206035,-2.902010109
0.00257635,0.241206035,-2.773869403
0.00258135,0.173366838,-2.773869403
0.00258635,0.233668346,-2.653266385
0.00259135,0.060301509,-2.834170911
0.00259635,0.120603018,-2.653266385
0.00260135,0.05276382,-2.826633223
0.00260635,0.120603018,-2.886934732
0.00261135,-0.05276382,-2.834170911
0.00261635,0.113065329,-2.89447242
0.00262135,0.0,-2.781407091
0.00262635,-0.113065329,-2.89447242
0.00263135,-0.120603018,-2.89447242
0.00263635,-0.241206035,-3.000000061
