second,Volt
0.00239635,-0.21589196
0.00244635,-0.03081658
0.00249635,0.01581658
0.00254635,0.09451005
0.00259635,0.14551507
0.00264635,0.26646985
0.00269635,0.28541457
0.00274635,0.42094221
0.00279635,0.43988693
0.00284635,0.49089195
0.00289635,0.55646984
0.00294635,0.592902
0.00299635,0.49963567
0.00304635,0.50837939
0.00309635,0.37576633
0.00314635,0.4107412
0.00319635,0.40199748
0.00324635,0.29561557
0.00329635,0.15571608
0.00334635,0.16883166
0.00339635,0.03476131
0.00344635,-0.0395603
0.00349635,-0.08619347
0.00354635,-0.09056533
0.00359635,-0.13282663
0.00364635,-0.06287688
0.00369635,-0.10076633
0.00374635,-0.1036809
0.00379635,0.0143593
0.00384635,-0.02061558
0.00389635,0.13531407
0.00394635,0.18340452
0.00399635,0.15571608
0.00404635,0.27521356
0.00409635,0.29561557
0.00414635,0.38305276
0.00419635,0.36993718
0.00424635,0.43988693
0.00429635,0.36556532
0.00434635,0.42094221
0.00439635,0.42094221
0.00444635,0.32767588
0.00449635,0.25918341
0.00454635,0.25772613
0.00459635,0.14988693
0.00464635,0.1644598
0.00469635,0.10762563
0.00474635,0.04787688
0.00479635,0.07119347
0.00484635,0.02018844
0.00489635,0.02018844
0.00494635,-0.06287688
0.00499635,0.00998744
0.00504635,-0.04830402
0.00509635,0.07556533
0.00514635,-0.00312814
0.00519635,0.09451005
0.00524635,0.13677136
0.00529635,0.15134422
0.00534635,0.21109296
0.00539635,0.23003769
0.00544635,0.2067211
0.00549635,0.26792713
0.00554635,0.33641959
0.00559635,0.27229899
0.00564635,0.28541457
0.00569635,0.32184673
0.00574635,0.32330402
0.00579635,0.25772613
0.00584635,0.23440955
0.00589635,0.15134422
0.00594635,0.14114321
0.00599635,0.15425879
0.00604635,0.05807789
0.00609635,0.07119347
0.00614635,-0.01187186
0.00619635,0.0566206
0.00624635,-0.03373116
0.00629635,-0.01624372
0.00634635,0.06244975
0.00639635,0.02893216
0.00644635,0.07556533
0.00649635,0.06244975
0.00654635,0.09451005
0.00659635,0.0566206
0.00664635,0.22420854
0.00669635,0.22420854
0.00674635,0.16883166
0.00679635,0.26209799
0.00684635,0.16883166
0.00689635,0.32184673
0.00694635,0.2387814
0.00699635,0.2067211
0.00704635,0.23440955
0.00709635,0.20234924
0.00714635,0.26646985
0.00719635,0.21109296
0.00724635,0.12219849
0.00729635,0.15863065
0.00734635,0.07993719
0.00739635,0.12219849
0.00744635,0.10908291
0.00749635,0.0566206
0.00754635,0.01581658
0.00759635,0.01144472
0.00764635,0.0566206
0.00769635,-0.0075
0.00774635,0.10908291
0.00779635,0.10325377
0.00784635,0.09451005
0.00789635,0.15863065
0.00794635,0.15571608
0.00799635,0.12219849
0.00804635,0.14988693
0.00809635,0.12657035
0.00814635,0.14551507
0.00819635,0.20234924
0.00824635,0.17320352
0.00829635,0.1426005
0.00834635,0.16008794
0.00839635,0.2067211
0.00844635,0.14114321
0.00849635,0.10908291
0.00854635,0.17320352
0.00859635,0.15571608
0.00864635,0.04350502
0.00869635,0.08576633
0.00874635,0.07556533
0.00879635,0.09013819
0.00884635,0.07119347
0.00889635,-0.02061558
0.00894635,0.03476131
0.00899635,0.0886809
0.00904635,0.09888191
0.00909635,0.10325377
0.00914635,0.04350502
0.00919635,0.03330402
0.00924635,0.10762563
0.00929635,0.09451005
0.00934635,0.11345477
0.00939635,0.11782663
0.00944635,0.18194723
0.00949635,0.21983668
0.00954635,0.21546482
0.00959635,0.20234924
0.00964635,0.11782663
0.00969635,0.1323995
0.00974635,0.13677136
0.00979635,0.1965201
0.00984635,0.18194723
0.00989635,0.08576633
0.00994635,0.08576633
0.00999635,0.05807789
0.01004635,0.05224874
0.01009635,0.1207412
0.01014635,0.03913317
0.01019635,0.00998744
0.01024635,0.04787688
0.01029635,0.12219849
0.01034635,0.01581658
0.01039635,0.00124372
0.01044635,0.04350502
0.01049635,0.09013819
0.01054635,0.03913317
0.01059635,0.07119347
0.01064635,0.05807789
0.01069635,0.1323995
0.01074635,0.11782663
0.01079635,0.17757538
0.01084635,0.09451005
0.01089635,0.10471105
0.01094635,0.12219849
0.01099635,0.16008794
0.01104635,0.12657035
0.01109635,0.07993719
0.01114635,0.10471105
0.01119635,0.11782663
0.01124635,0.14551507
0.01129635,0.13094221
0.01134635,0.13531407
0.01139635,0.07993719
0.01144635,0.07556533
0.01149635,0.12657035
0.01154635,0.09888191
0.01159635,0.14114321
0.01164635,0.03913317
0.01169635,0.07556533
0.01174635,0.08139447
0.01179635,0.10325377
0.01184635,0.11782663
0.01189635,0.02893216
0.01194635,0.09888191
0.01199635,0.1323995
0.01204635,0.11199749
0.01209635,0.09451005
0.01214635,0.1644598
0.01219635,0.09888191
0.01224635,0.14988693
0.01229635,0.07556533
0.01234635,0.07993719
0.01239635,0.13531407
0.01244635,0.13094221
0.01249635,0.10908291
0.01254635,0.14114321
0.01259635,0.05224874
0.01264635,0.06244975
0.01269635,0.1323995
0.01274635,0.06682161
0.01279635,0.06682161
0.01284635,0.11782663
0.01289635,0.0886809
0.01294635,0.05224874
0.01299635,0.04350502
0.01304635,0.06536432
0.01309635,0.09888191
0.01314635,0.09451005
0.01319635,0.02893216
0.01324635,0.11345477
0.01329635,0.03330402
0.01334635,0.14988693
0.01339635,0.1323995
0.01344635,0.02893216
0.01349635,0.06682161
0.01354635,0.07119347
0.01359635,0.13094221
0.01364635,0.03330402
0.01369635,0.04350502
0.01374635,0.07556533
0.01379635,0.0566206
0.01384635,0.03330402
0.01389635,0.12219849
0.01394635,0.04350502
0.01399635,0.03330402
0.01404635,0.07556533
0.01409635,0.03330402
0.01414635,0.0566206
0.01419635,0.03476131
0.01424635,0.11199749
0.01429635,0.01144472
0.01434635,-0.00312814
0.01439635,0.06682161
0.01444635,0.08576633
0.01449635,0.07556533
0.01454635,0.09451005
0.01459635,0.11199749
0.01464635,0.04350502
0.01469635,0.01144472
0.01474635,0.02893216
0.01479635,0.09451005
0.01484635,0.0886809
0.01489635,0.10908291
0.01494635,0.10325377
0.01499635,0.05807789
0.01504635,0.09888191
0.01509635,0.11782663
0.01514635,0.08576633
0.01519635,0.06536432
0.01524635,0.1323995
0.01529635,0.07119347
0.01534635,0.09013819
0.01539635,0.04350502
0.01544635,0.0886809
0.01549635,0.0245603
0.01554635,0.10325377
0.01559635,0.04787688
0.01564635,0.07993719
0.01569635,0.04787688
0.01574635,0.00561558
0.01579635,0.06682161
0.01584635,0.09013819
0.01589635,0.01581658
0.01594635,0.09451005
0.01599635,0.04350502
0.01604635,0.09451005
0.01609635,0.12219849
0.01614635,0.12657035
0.01619635,0.07993719
0.01624635,0.09888191
0.01629635,0.10762563
0.01634635,0.11345477
0.01639635,0.09013819
0.01644635,0.10325377
0.01649635,0.07556533
0.01654635,0.09451005
0.01659635,0.01144472
0.01664635,0.03330402
0.01669635,0.0886809
0.01674635,0.0886809
0.01679635,0.09013819
0.01684635,0.02018844
0.01689635,0.10908291
0.01694635,0.02018844
0.01699635,0.11782663
0.01704635,0.05224874
0.01709635,0.03330402
0.01714635,0.02893216
0.01719635,-0.00312814
0.01724635,0.02018844
0.01729635,0.04204774
0.01734635,-0.00312814
0.01739635,0.0245603
0.01744635,0.0245603
0.01749635,0.07119347
0.01754635,0.0566206
0.01759635,-0.02061558
0.01764635,0.05224874
0.01769635,0.10908291
0.01774635,0.02893216
0.01779635,0.03330402
0.01784635,0.10762563
0.01789635,0.1323995
0.01794635,0.03476131
0.01799635,-0.04393216
0.01804635,0.09013819
0.01809635,0.10325377
0.01814635,0.09451005
0.01819635,0.01144472
0.01824635,0.06244975
0.01829635,0.01581658
0.01834635,0.03330402
0.01839635,-0.00312814
0.01844635,-0.0075
0.01849635,0.01581658
0.01854635,0.02893216
0.01859635,0.01581658
0.01864635,0.09451005
0.01869635,0.0566206
0.01874635,0.09451005
0.01879635,0.10762563
0.01884635,0.04350502
0.01889635,0.05807789
0.01894635,0.09013819
0.01899635,0.0566206
0.01904635,0.03913317
0.01909635,0.06682161
0.01914635,0.09451005
0.01919635,0.08430904
0.01924635,0.0566206
0.01929635,0.07993719
0.01934635,-0.0075
0.01939635,0.09888191
0.01944635,0.12219849
0.01949635,0.07993719
0.01954635,0.01144472
0.01959635,0.05224874
0.01964635,0.01581658
0.01969635,0.09013819
0.01974635,0.09451005
0.01979635,0.05224874
0.01984635,0.07556533
0.01989635,0.12219849
0.01994635,0.04787688
0.01999635,0.02893216
0.02004635,0.03330402
0.02009635,0.00124372
0.02014635,-0.0075
0.02019635,-0.01041457
0.02024635,0.08576633
0.02029635,0.08430904
0.02034635,0.09013819
0.02039635,-0.01041457
0.02044635,0.09013819
0.02049635,-0.0075
0.02054635,0.0886809
0.02059635,0.00998744
0.02064635,-0.02498744
0.02069635,0.08576633
0.02074635,-0.01624372
0.02079635,0.01581658
0.02084635,-0.00312814
0.02089635,0.0245603
0.02094635,0.07556533
0.02099635,0.04204774
0.02104635,0.03330402
0.02109635,0.07993719
0.02114635,-0.03081658
0.02119635,0.04350502
0.02124635,0.07119347
0.02129635,0.01581658
0.02134635,0.02018844
0.02139635,0.07119347
0.02144635,0.02893216
0.02149635,0.07410804
0.02154635,0.06536432
0.02159635,-0.0075
0.02164635,0.0566206
0.02169635,0.08576633
0.02174635,0.0245603
0.02179635,0.06682161
0.02184635,0.06682161
0.02189635,0.05224874
0.02194635,-0.01187186
0.02199635,0.08430904
0.02204635,-0.0075
0.02209635,-0.00312814
0.02214635,0.06536432
0.02219635,0.0245603
0.02224635,0.09888191
0.02229635,0.0886809
0.02234635,0.05224874
0.02239635,-0.0395603
0.02244635,0.0566206
0.02249635,0.01144472
0.02254635,0.00998744
0.02259635,-0.0075
0.02264635,0.02018844
0.02269635,-0.02498744
0.02274635,0.00561558
0.02279635,-0.02498744
0.02284635,0.04787688
0.02289635,0.07119347
0.02294635,0.03330402
0.02299635,0.06536432
0.02304635,0.06244975
0.02309635,0.06244975
0.02314635,0.00561558
0.02319635,0.12219849
0.02324635,0.03330402
0.02329635,0.02893216
0.02334635,0.06244975
0.02339635,0.02893216
0.02344635,0.0245603
0.02349635,-0.02498744
0.02354635,-0.01624372
0.02359635,0.03913317
0.02364635,-0.01041457
0.02369635,0.03767588
0.02374635,-0.0075
0.02379635,0.10325377
0.02384635,0.04787688
0.02389635,0.04787688
0.02394635,-0.03081658
0.02399635,0.00124372
0.02404635,-0.02498744
0.02409635,0.00561558
0.02414635,0.00124372
0.02419635,0.03330402
0.02424635,0.07119347
0.02429635,0.0886809
0.02434635,-0.04830402
0.02439635,0.06536432
0.02444635,-0.04393216
0.02449635,-0.03518844
0.02454635,0.06682161
0.02459635,0.03330402
0.02464635,0.03476131
0.02469635,-0.04393216
0.02474635,0.06099246
0.02479635,0.06244975
0.02484635,0.00561558
0.02489635,0.05224874
0.02494635,-0.01041457
0.02499635,-0.17508794
0.02504635,-0.49714824
0.02509635,-0.67930904
0.02514635,-0.76237436
0.02519635,-0.83669597
0.02524635,-0.98679647
0.02529635,-0.97659547
0.02534635,-0.88915828
0.02539635,-0.89207285
0.02544635,-0.79589195
0.02549635,-0.63121859
0.02554635,-0.54669597
0.02559635,-0.34704773
0.02564635,-0.15177136
0.02569635,-0.01187186
0.02574635,0.01144472
0.02579635,0.1746608
0.02584635,0.28978643
0.02589635,0.28104271
0.02594635,0.35973618
0.02599635,0.27229899
0.02604635,0.28978643
0.02609635,0.27521356
0.02614635,0.11782663
0.02619635,0.01873116
0.02624635,-0.16488693
0.02629635,-0.2115201
0.02634635,-0.31498743
0.02639635,-0.47674623
0.02644635,-0.51026381
0.02649635,-0.7157412
0.02654635,-0.73031406
0.02659635,-0.66473617
0.02664635,-0.70699748
0.02669635,-0.67785175
0.02674635,-0.63267587
0.02679635,-0.66036431
0.02684635,-0.51026381
0.02689635,-0.35724874
0.02694635,-0.30478643
0.02699635,-0.18820352
0.02704635,-0.08182161
0.02709635,-0.01915829
0.02714635,0.10908291
0.02719635,0.13677136
0.02724635,0.22566583
0.02729635,0.14988693
0.02734635,0.16883166
0.02739635,0.17320352
0.02744635,0.01581658
0.02749635,0.00998744
0.02754635,-0.03518844
0.02759635,-0.10076633
0.02764635,-0.24066583
0.02769635,-0.30041457
0.02774635,-0.36599246
0.02779635,-0.46363065
0.02784635,-0.54815326
0.02789635,-0.48694723
0.02794635,-0.59478643
0.02799635,-0.5335804
0.02804635,-0.52046482
0.02809635,-0.50589195
0.02814635,-0.43594221
0.02819635,-0.3295603
0.02824635,-0.33684673
0.02829635,-0.23483668
0.02834635,-0.08182161
0.02839635,-0.1036809
0.02844635,0.04204774
0.02849635,0.06682161
0.02854635,0.01581658
0.02859635,0.08430904
0.02864635,0.12657035
0.02869635,0.07119347
0.02874635,0.0245603
0.02879635,-0.02644472
0.02884635,-0.01187186
0.02889635,-0.15614321
0.02894635,-0.18383166
0.02899635,-0.21734924
0.02904635,-0.37473618
0.02909635,-0.32373115
0.02914635,-0.37036432
0.02919635,-0.38930904
0.02924635,-0.42719849
0.02929635,-0.39805276
0.02934635,-0.38056532
0.02939635,-0.42719849
0.02944635,-0.38930904
0.02949635,-0.26835427
0.02954635,-0.23483668
0.02959635,-0.2537814
0.02964635,-0.17071608
0.02969635,-0.16051507
0.02974635,-0.07744975
0.02979635,-0.04393216
0.02984635,-0.03373116
0.02989635,0.05224874
0.02994635,0.03913317
0.02999635,-0.00458543
0.03004635,-0.01187186
0.03009635,-0.0716206
0.03014635,-0.03081658
0.03019635,-0.16488693
0.03024635,-0.1473995
0.03029635,-0.13719849
0.03034635,-0.28146985
0.03039635,-0.30478643
0.03044635,-0.24503769
0.03049635,-0.28292713
0.03054635,-0.31498743
0.03059635,-0.40242462
0.03064635,-0.36599246
0.03069635,-0.33830402
0.03074635,-0.28729899
0.03079635,-0.25815326
0.03084635,-0.29604271
0.03089635,-0.20277638
0.03094635,-0.1473995
0.03099635,-0.2115201
0.03104635,-0.18820352
0.03109635,-0.12408291
0.03114635,-0.06287688
0.03119635,-0.02061558
0.03124635,-0.10076633
0.03129635,-0.00312814
0.03134635,-0.01187186
0.03139635,-0.05850502
0.03144635,-0.05413317
0.03149635,-0.09056533
0.03154635,-0.09056533
0.03159635,-0.18383166
0.03164635,-0.23483668
0.03169635,-0.17508794
0.03174635,-0.19840452
0.03179635,-0.29167085
0.03184635,-0.26689698
0.03189635,-0.25815326
0.03194635,-0.31061557
0.03199635,-0.26835427
0.03204635,-0.30478643
0.03209635,-0.23483668
0.03214635,-0.19840452
0.03219635,-0.19403266
0.03224635,-0.15614321
0.03229635,-0.11825377
0.03234635,-0.1473995
0.03239635,-0.09056533
0.03244635,-0.06287688
0.03249635,-0.04393216
0.03254635,-0.01187186
0.03259635,-0.12699749
0.03264635,-0.06724874
0.03269635,-0.04393216
0.03274635,-0.0395603
0.03279635,-0.09493718
0.03284635,-0.13282663
0.03289635,-0.15614321
0.03294635,-0.19694723
0.03299635,-0.1473995
0.03304635,-0.19694723
0.03309635,-0.23046482
0.03314635,-0.24940954
0.03319635,-0.1896608
0.03324635,-0.20277638
0.03329635,-0.20714824
0.03334635,-0.20714824
0.03339635,-0.24940954
0.03344635,-0.2217211
0.03349635,-0.18383166
0.03354635,-0.16051507
0.03359635,-0.12845477
0.03364635,-0.15614321
0.03369635,-0.07744975
0.03374635,-0.07307789
0.03379635,-0.13719849
0.03384635,-0.03081658
0.03389635,-0.14157035
0.03394635,-0.12262563
0.03399635,-0.14157035
0.03404635,-0.07744975
0.03409635,-0.14157035
0.03414635,-0.15031407
0.03419635,-0.18820352
0.03424635,-0.08182161
0.03429635,-0.11825377
0.03434635,-0.1794598
0.03439635,-0.14157035
0.03444635,-0.17071608
0.03449635,-0.16051507
0.03454635,-0.25815326
0.03459635,-0.17071608
0.03464635,-0.20714824
0.03469635,-0.1473995
0.03474635,-0.13428392
0.03479635,-0.1473995
0.03484635,-0.19840452
0.03489635,-0.11971105
0.03494635,-0.13282663
0.03499635,-0.1473995
0.03504635,-0.16488693
0.03509635,-0.08182161
0.03514635,-0.05850502
0.03519635,-0.13282663
0.03524635,-0.13282663
0.03529635,-0.09056533
0.03534635,-0.04393216
0.03539635,-0.10951005
0.03544635,-0.1473995
0.03549635,-0.14594221
0.03554635,-0.17071608
0.03559635,-0.11388191
0.03564635,-0.11971105
0.03569635,-0.19840452
0.03574635,-0.16051507
0.03579635,-0.19257537
0.03584635,-0.20277638
0.03589635,-0.19840452
0.03594635,-0.15614321
0.03599635,-0.19694723
0.03604635,-0.17071608
0.03609635,-0.16488693
0.03614635,-0.14302764
0.03619635,-0.19257537
0.03624635,-0.10951005
0.03629635,-0.14157035
0.03634635,-0.12845477
0.03639635,-0.11388191
0.03644635,-0.1036809
0.03649635,-0.09056533
0.03654635,-0.04830402
0.03659635,-0.09056533
0.03664635,-0.04393216
0.03669635,-0.10951005
0.03674635,-0.04830402
0.03679635,-0.06287688
0.03684635,-0.09056533
0.03689635,-0.10951005
0.03694635,-0.0716206
0.03699635,-0.08619347
0.03704635,-0.13282663
0.03709635,-0.17508794
0.03714635,-0.16488693
0.03719635,-0.11971105
0.03724635,-0.15614321
0.03729635,-0.21734924
0.03734635,-0.06724874
0.03739635,-0.20277638
0.03744635,-0.10076633
0.03749635,-0.18820352
0.03754635,-0.12408291
0.03759635,-0.0716206
0.03764635,-0.09493718
0.03769635,-0.09493718
0.03774635,-0.08619347
0.03779635,-0.09493718
0.03784635,-0.14594221
0.03789635,-0.04393216
0.03794635,-0.08619347
0.03799635,-0.05413317
0.03804635,-0.07307789
0.03809635,-0.09493718
0.03814635,-0.13719849
0.03819635,-0.10076633
0.03824635,-0.17071608
0.03829635,-0.18820352
0.03834635,-0.14594221
0.03839635,-0.13719849
0.03844635,-0.13282663
0.03849635,-0.16488693
0.03854635,-0.10951005
0.03859635,-0.1794598
0.03864635,-0.10951005
0.03869635,-0.18820352
0.03874635,-0.08182161
0.03879635,-0.12699749
0.03884635,-0.09056533
0.03889635,-0.14594221
0.03894635,-0.05850502
0.03899635,-0.15177136
0.03904635,-0.11388191
0.03909635,-0.07307789
0.03914635,-0.07307789
0.03919635,-0.08619347
0.03924635,-0.13282663
0.03929635,-0.0716206
0.03934635,-0.13719849
0.03939635,-0.12845477
0.03944635,-0.10076633
0.03949635,-0.05413317
0.03954635,-0.0395603
0.03959635,-0.0716206
0.03964635,-0.12699749
0.03969635,-0.04393216
0.03974635,-0.11388191
0.03979635,-0.08182161
0.03984635,-0.09639447
0.03989635,-0.16488693
0.03994635,-0.13719849
0.03999635,-0.10951005
0.04004635,-0.15031407
0.04009635,-0.18383166
0.04014635,-0.09639447
0.04019635,-0.09639447
0.04024635,-0.12845477
0.04029635,-0.16051507
0.04034635,-0.0395603
0.04039635,-0.1357412
0.04044635,-0.11825377
0.04049635,-0.04976131
0.04054635,-0.04393216
0.04059635,-0.07307789
0.04064635,-0.1473995
0.04069635,-0.07307789
0.04074635,-0.09056533
0.04079635,-0.09056533
0.04084635,-0.03518844
0.04089635,-0.1473995
0.04094635,-0.05413317
0.04099635,-0.07744975
0.04104635,-0.13719849
0.04109635,-0.1473995
0.04114635,-0.15031407
0.04119635,-0.08619347
0.04124635,-0.13719849
0.04129635,-0.10513819
0.04134635,-0.07744975
0.04139635,-0.05413317
0.04144635,-0.1473995
0.04149635,-0.14157035
0.04154635,-0.15177136
0.04159635,-0.07307789
0.04164635,-0.11388191
0.04169635,-0.08182161
0.04174635,-0.04976131
0.04179635,-0.09493718
0.04184635,-0.03081658
0.04189635,-0.07744975
0.04194635,-0.06287688
0.04199635,-0.1036809
0.04204635,-0.04976131
0.04209635,-0.10951005
0.04214635,-0.08619347
0.04219635,-0.11388191
0.04224635,-0.10951005
0.04229635,-0.10513819
0.04234635,-0.05413317
0.04239635,-0.09056533
0.04244635,-0.10076633
0.04249635,-0.10951005
0.04254635,-0.05413317
0.04259635,-0.12845477
0.04264635,-0.01624372
0.04269635,-0.12262563
0.04274635,-0.15031407
0.04279635,-0.03518844
0.04284635,-0.14594221
0.04289635,-0.05413317
0.04294635,-0.13282663
0.04299635,-0.1036809
0.04304635,-0.03081658
0.04309635,-0.11825377
0.04314635,-0.04393216
0.04319635,-0.09056533
0.04324635,-0.1036809
0.04329635,-0.05413317
0.04334635,-0.11388191
0.04339635,-0.12408291
0.04344635,-0.06724874
0.04349635,-0.05850502
0.04354635,-0.14157035
0.04359635,-0.11825377
0.04364635,-0.08619347
0.04369635,-0.14157035
0.04374635,-0.0716206
0.04379635,-0.06724874
0.04384635,-0.08619347
0.04389635,-0.04830402
0.04394635,-0.07307789
0.04399635,-0.04830402
0.04404635,-0.03081658
0.04409635,-0.09056533
0.04414635,-0.08182161
0.04419635,-0.05850502
0.04424635,-0.03081658
0.04429635,-0.13282663
0.04434635,-0.04976131
0.04439635,-0.12699749
0.04444635,-0.03081658
0.04449635,-0.04976131
0.04454635,-0.04976131
0.04459635,-0.09056533
0.04464635,-0.12408291
0.04469635,-0.09056533
0.04474635,-0.0716206
0.04479635,-0.08182161
0.04484635,-0.02498744
0.04489635,-0.04830402
0.04494635,-0.1036809
0.04499635,-0.09493718
0.04504635,-0.09056533
0.04509635,-0.05413317
0.04514635,-0.04393216
0.04519635,-0.12408291
0.04524635,-0.14157035
0.04529635,-0.07744975
0.04534635,-0.06287688
0.04539635,-0.0395603
0.04544635,-0.13282663
0.04549635,-0.02498744
0.04554635,-0.09930904
0.04559635,-0.03081658
0.04564635,-0.07744975
0.04569635,-0.15031407
0.04574635,-0.12408291
0.04579635,-0.04393216
0.04584635,-0.04393216
0.04589635,-0.06724874
0.04594635,-0.04976131
0.04599635,-0.08619347
0.04604635,-0.10951005
0.04609635,-0.0075
0.04614635,-0.06287688
0.04619635,-0.09056533
0.04624635,-0.09056533
0.04629635,-0.11388191
0.04634635,-0.04976131
0.04639635,-0.08036432
0.04644635,-0.03081658
0.04649635,-0.02498744
0.04654635,-0.08619347
0.04659635,-0.11825377
0.04664635,-0.08619347
0.04669635,-0.04393216
0.04674635,-0.10513819
0.04679635,-0.1036809
0.04684635,-0.1036809
0.04689635,-0.0716206
0.04694635,-0.05413317
0.04699635,-0.11825377
0.04704635,-0.06724874
0.04709635,-0.03518844
0.04714635,-0.09930904
0.04719635,-0.10513819
0.04724635,-0.10076633
0.04729635,-0.03518844
0.04734635,-0.04393216
0.04739635,-0.11825377
0.04744635,-0.09056533
0.04749635,-0.03081658
0.04754635,-0.10076633
0.04759635,-0.03081658
0.04764635,-0.05413317
0.04769635,-0.01187186
0.04774635,-0.06724874
0.04779635,-0.1036809
0.04784635,-0.02498744
0.04789635,-0.11825377
0.04794635,-0.14157035
0.04799635,-0.04393216
0.04804635,-0.04393216
0.04809635,-0.04976131
0.04814635,-0.09056533
0.04819635,-0.07744975
0.04824635,-0.08182161
0.04829635,-0.11825377
0.04834635,-0.04830402
0.04839635,-0.1036809
0.04844635,-0.06724874
0.04849635,-0.11825377
0.04854635,-0.0395603
0.04859635,-0.01187186
0.04864635,-0.08619347
0.04869635,-0.08619347
0.04874635,-0.10076633
0.04879635,-0.11388191
0.04884635,-0.03518844
0.04889635,-0.06724874
0.04894635,-0.05413317
0.04899635,-0.03081658
0.04904635,-0.01187186
0.04909635,-0.0075
0.04914635,-0.08036432
0.04919635,-0.03081658
0.04924635,-0.04976131
0.04929635,-0.03081658
0.04934635,-0.00312814
0.04939635,-0.11388191
0.04944635,-0.13719849
0.04949635,-0.04976131
0.04954635,-0.11388191
0.04959635,-0.01187186
0.04964635,-0.11825377
0.04969635,-0.06287688
0.04974635,-0.02644472
0.04979635,-0.06287688
0.04984635,-0.06724874
0.04989635,-0.08619347
0.04994635,-0.10513819
0.04999635,0.29998743
0.05004635,0.47777638
0.05009635,0.56958542
0.05014635,0.76194723
0.05019635,0.78089195
0.05024635,0.90621858
0.05029635,0.83189698
0.05034635,0.91933416
0.05039635,0.83626884
0.05044635,0.83626884
