second,Volt,Volt.1
0.00262135,4.876884521,-4.402010139
0.00262635,4.937186029,-4.462311648
0.00263135,4.876884521,-4.402010139
0.00263635,4.8241207,-4.462311648
0.00264135,4.884422209,-4.39447245
0.00264635,4.937186029,-4.34170863
0.00265135,4.8241207,-4.522613157
0.00265635,4.8241207,-4.582914665
0.00266135,4.884422209,-4.34170863
0.00266635,4.937186029,-4.454773959
0.00267135,4.876884521,-4.462311648
0.00267635,4.8241207,-4.454773959
0.00268135,4.8241207,-4.447236271
0.00268635,-5.065326735,-8.939698673
0.00269135,-5.246231262,-5.359296591
0.00269635,-5.065326735,-5.193467441
0.00270135,-5.238693573,-5.359296591
0.00270635,-5.185929753,-5.30653277
0.00271135,-5.185929753,-5.359296591
0.00271635,-5.185929753,-5.065326735
0.00272135,-5.118090556,-5.185929753
0.00272635,-5.065326735,-5.178392064
0.00273135,-5.185929753,-5.118090556
0.00273635,-5.185929753,-5.065326735
0.00274135,-5.30653277,-5.065326735
0.00274635,-5.185929753,-5.065326735
0.00275135,-5.185929753,-5.005025227
0.00275635,-5.185929753,-5.050251358
0.00276135,-5.185929753,-5.005025227
0.00276635,-5.185929753,-4.944723718
0.00277135,-5.065326735,-4.876884521
0.00277635,-5.298995082,-4.8241207
0.00278135,-5.185929753,-4.884422209
0.00278635,-5.065326735,-4.8241207
0.00279135,-5.125628244,-4.8241207
0.00279635,-5.185929753,-4.703517683
0.00280135,-5.185929753,-4.635678486
0.00280635,-5.178392064,-4.703517683
0.00281135,-5.185929753,-4.582914665
0.00281635,-5.065326735,-4.582914665
0.00282135,-5.185929753,-4.703517683
0.00282635,-5.185929753,-4.582914665
0.00283135,-5.185929753,-4.515075468
0.00283635,-5.185929753,-4.34170863
0.00284135,-5.118090556,-4.39447245
0.00284635,-5.178392064,-4.454773959
0.00285135,-5.30653277,-4.34170863
0.00285635,-5.185929753,-4.34170863
0.00286135,-5.238693573,-4.273869433
0.00286635,-5.065326735,-4.221105613
0.00287135,-5.185929753,-4.281407122
0.00287635,-4.952261406,-4.221105613
0.00288135,-5.118090556,-4.160804104
0.00288635,-5.178392064,-4.100502595
0.00289135,-5.185929753,-4.221105613
0.00289635,-5.072864424,-4.213567924
0.00290135,-5.125628244,-4.040201087
0.00290635,-5.185929753,-4.100502595
0.00291135,-5.065326735,-3.987437266
0.00291635,-5.178392064,-4.085427218
0.00292135,-5.170854376,-3.979899578
0.00292635,-5.178392064,-3.979899578
0.00293135,-5.185929753,-3.866834249
0.00293635,-5.065326735,-3.866834249
0.00294135,-5.065326735,-3.798995052
0.00294635,-5.30653277,-3.738693543
0.00295135,-5.125628244,-3.85929656
0.00295635,-5.185929753,-3.738693543
0.00296135,-5.065326735,-3.866834249
0.00296635,-5.065326735,-3.844221183
0.00297135,-5.185929753,-3.678392034
0.00297635,-5.185929753,-3.851758872
0.00298135,-5.118090556,-3.550251328
0.00298635,-5.185929753,-3.618090525
0.00299135,-5.185929753,-3.542713639
0.00299635,-5.185929753,-3.497487508
0.00300135,-5.185929753,-3.550251328
0.00300635,-5.185929753,-3.37688449
0.00301135,-5.185929753,-3.437185999
0.00301635,-5.065326735,-3.610552837
0.00302135,-5.30653277,-3.42964831
0.00302635,-5.185929753,-3.37688449
0.00303135,-5.125628244,-3.37688449
0.00303635,-5.178392064,-3.256281473
0.00304135,-5.185929753,-3.37688449
0.00304635,-5.065326735,-3.143216144
0.00305135,-5.185929753,-3.263819161
0.00305635,-5.185929753,-3.135678455
0.00306135,-5.125628244,-3.195979964
0.00306635,-5.185929753,-3.248743784
0.00307135,-5.238693573,-3.135678455
0.00307635,-5.185929753,-3.015075438
0.00308135,-5.246231262,-3.067839258
0.00308635,-5.178392064,-3.135678455
0.00309135,-5.125628244,-2.94723624
0.00309635,-5.072864424,-3.015075438
0.00310135,-5.185929753,-2.954773929
0.00310635,-5.178392064,-3.000000061
0.00311135,-5.185929753,-2.826633223
0.00311635,-5.185929753,-2.886934732
0.00312135,-5.118090556,-2.834170911
0.00312635,-5.185929753,-2.653266385
0.00313135,-5.185929753,-2.713567894
0.00313635,-5.178392064,-2.773869403
0.00314135,-5.125628244,-2.585427188
0.00314635,-5.065326735,-2.766331714
0.00315135,-5.185929753,-2.653266385
0.00315635,-5.185929753,-2.419598039
0.00316135,-5.118090556,-2.653266385
0.00316635,-5.291457393,-2.419598039
0.00317135,-5.118090556,-2.532663368
0.00317635,-5.065326735,-2.525125679
0.00318135,-5.125628244,-2.472361859
0.00318635,-5.178392064,-2.41206035
0.00319135,-5.246231262,-2.46482417
0.00319635,-5.298995082,-2.525125679
0.00320135,-5.193467441,-2.41206035
0.00320635,-5.178392064,-2.404522662
0.00321135,-5.185929753,-2.351758841
0.00321635,-5.065326735,-2.291457333
0.00322135,-5.185929753,-2.178392004
0.00322635,-5.178392064,-2.170854315
0.00323135,-5.170854376,-2.103015118
0.00323635,-5.185929753,-2.163316627
0.00324135,-5.125628244,-2.050251298
0.00324635,-5.065326735,-2.050251298
0.00325135,-5.185929753,-2.103015118
0.00325635,-5.065326735,-2.042713609
0.00326135,-5.118090556,-2.03517592
0.00326635,-5.185929753,-1.92964828
0.00327135,-5.246231262,-1.9824121
0.00327635,-5.185929753,-1.922110592
0.00328135,-5.246231262,-1.92964828
0.00328635,-5.178392064,-1.92964828
0.00329135,-5.065326735,-1.861809083
0.00329635,-5.178392064,-1.801507574
0.00330135,-5.185929753,-1.816582951
0.00330635,-5.065326735,-1.922110592
0.00331135,-5.118090556,-1.688442245
0.00331635,-5.185929753,-1.809045263
0.00332135,-5.118090556,-1.620603048
0.00332635,-5.178392064,-1.680904557
0.00333135,-5.118090556,-1.673366868
0.00333635,-5.065326735,-1.680904557
0.00334135,-5.065326735,-1.620603048
0.00334635,-5.185929753,-1.567839228
0.00335135,-5.193467441,-1.44723621
0.00335635,-5.178392064,-1.44723621
0.00336135,-5.30653277,-1.507537719
0.00336635,-5.178392064,-1.44723621
0.00337135,-5.185929753,-1.379397013
0.00337635,-5.185929753,-1.326633193
0.00338135,-5.246231262,-1.44723621
0.00338635,-5.178392064,-1.432160833
0.00339135,-5.185929753,-1.258793995
0.00339635,-5.185929753,-1.326633193
0.00340135,-5.238693573,-1.386934701
0.00340635,-5.178392064,-1.198492486
0.00341135,-5.185929753,-1.138190978
0.00341635,-5.185929753,-1.085427158
0.00342135,-5.125628244,-1.138190978
0.00342635,-5.065326735,-0.972361829
0.00343135,-5.246231262,-1.085427158
0.00343635,-5.185929753,-0.96482414
0.00344135,-5.065326735,-1.025125649
0.00344635,-5.185929753,-0.844221123
0.00345135,-5.185929753,-0.904522631
0.00345635,-5.185929753,-0.957286451
0.00346135,-5.125628244,-0.844221123
0.00346635,-5.178392064,-0.949748763
0.00347135,-5.065326735,-0.783919614
0.00347635,-5.185929753,-0.723618105
0.00348135,-5.118090556,-0.783919614
0.00348635,-5.185929753,-0.723618105
0.00349135,-5.185929753,-0.783919614
0.00349635,-5.065326735,-0.603015088
0.00350135,-5.185929753,-0.603015088
0.00350635,-5.178392064,-0.603015088
0.00351135,-5.185929753,-0.603015088
0.00351635,-5.178392064,-0.603015088
0.00352135,-5.118090556,-0.48241207
0.00352635,-5.065326735,-0.603015088
0.00353135,-5.118090556,-0.53517589
0.00353635,-5.072864424,-0.361809053
0.00354135,-5.238693573,-0.422110561
0.00354635,-5.065326735,-0.48241207
0.00355135,-5.118090556,-0.53517589
0.00355635,-5.185929753,-0.361809053
0.00356135,-5.065326735,-0.422110561
0.00356635,-5.178392064,-0.474874381
0.00357135,-5.118090556,-0.422110561
0.00357635,-5.185929753,-0.361809053
0.00358135,-5.185929753,-0.361809053
0.00358635,-5.065326735,-0.241206035
0.00359135,-5.185929753,-0.180904526
0.00359635,-5.065326735,-0.120603018
0.00360135,-5.185929753,-0.180904526
0.00360635,-5.185929753,0.10552764
0.00361135,-5.238693573,-0.060301509
0.00361635,-5.178392064,0.0
0.00362135,-5.185929753,0.0
0.00362635,-5.178392064,-0.10552764
0.00363135,-5.185929753,0.060301509
0.00363635,-5.185929753,0.0
0.00364135,-5.193467441,0.05276382
0.00364635,-5.065326735,0.0
0.00365135,-5.185929753,0.120603018
0.00365635,-5.185929753,0.233668346
0.00366135,-5.185929753,0.180904526
0.00366635,-5.065326735,0.233668346
0.00367135,-5.185929753,0.293969855
0.00367635,-5.185929753,0.120603018
0.00368135,-5.185929753,0.369346741
0.00368635,-5.065326735,0.361809053
0.00369135,-5.125628244,0.293969855
0.00369635,-5.178392064,0.241206035
0.00370135,-5.30653277,0.422110561
0.00370635,-5.065326735,0.361809053
0.00371135,-5.065326735,0.422110561
0.00371635,-5.065326735,0.361809053
0.00372135,-5.125628244,0.422110561
0.00372635,-5.178392064,0.603015088
0.00373135,-5.118090556,0.48241207
0.00373635,-5.178392064,0.603015088
0.00374135,-5.246231262,0.414572873
0.00374635,-5.178392064,0.603015088
0.00375135,-5.125628244,0.655778908
0.00375635,-5.291457393,0.603015088
0.00376135,-5.246231262,0.603015088
0.00376635,-5.185929753,0.836683434
0.00377135,-5.170854376,0.783919614
0.00377635,-5.185929753,0.836683434
0.00378135,-5.185929753,0.783919614
0.00378635,-5.065326735,0.957286451
0.00379135,-5.185929753,0.723618105
0.00379635,-5.185929753,0.844221123
0.00380135,-5.125628244,1.025125649
0.00380635,-5.065326735,1.077889469
0.00381135,-5.118090556,0.904522631
0.00381635,-5.065326735,1.190954798
0.00382135,-5.118090556,1.01758796
0.00382635,-5.298995082,0.96482414
0.00383135,-5.185929753,1.138190978
0.00383635,-5.185929753,1.085427158
0.00384135,-5.185929753,1.085427158
0.00384635,-5.185929753,1.206030175
0.00385135,-5.185929753,1.085427158
0.00385635,-5.185929753,1.198492486
0.00386135,-5.185929753,1.266331684
0.00386635,-5.185929753,1.206030175
0.00387135,-5.065326735,1.379397013
0.00387635,-5.065326735,1.326633193
0.00388135,-5.065326735,1.44723621
0.00388635,-5.178392064,1.326633193
0.00389135,-5.065326735,1.379397013
0.00389635,-5.185929753,1.44723621
0.00390135,-5.118090556,1.44723621
0.00390635,-5.072864424,1.560301539
0.00391135,-5.185929753,1.50000003
0.00391635,-5.178392064,1.44723621
0.00392135,-5.118090556,1.567839228
0.00392635,-5.178392064,1.688442245
0.00393135,-5.185929753,1.688442245
0.00393635,-5.185929753,1.567839228
0.00394135,-5.125628244,1.695979934
0.00394635,-5.065326735,1.567839228
0.00395135,-5.065326735,1.741206065
0.00395635,-5.291457393,1.809045263
0.00396135,-5.193467441,1.92964828
0.00396635,-5.185929753,1.801507574
0.00397135,-5.118090556,1.869346771
0.00397635,-5.185929753,1.92964828
0.00398135,-5.118090556,1.861809083
0.00398635,-5.298995082,1.922110592
0.00399135,-5.065326735,1.989949789
0.00399635,-5.178392064,1.92964828
0.00400135,-5.118090556,1.92964828
0.00400635,-5.178392064,2.155778938
0.00401135,-5.185929753,1.92964828
0.00401635,-5.065326735,2.163316627
0.00402135,-5.185929753,2.170854315
0.00402635,-5.185929753,2.170854315
0.00403135,-5.065326735,2.050251298
0.00403635,-5.178392064,2.050251298
0.00404135,-5.185929753,2.050251298
0.00404635,-5.185929753,2.283919644
0.00405135,-5.185929753,2.170854315
0.00405635,-5.065326735,2.291457333
0.00406135,-5.125628244,2.291457333
0.00406635,-5.185929753,2.404522662
0.00407135,-5.185929753,2.291457333
0.00407635,-5.185929753,2.41206035
0.00408135,-5.185929753,2.41206035
0.00408635,-5.185929753,2.41206035
0.00409135,-5.118090556,2.41206035
0.00409635,-5.065326735,2.532663368
0.00410135,-5.185929753,2.46482417
0.00410635,-5.185929753,2.532663368
0.00411135,-5.170854376,2.653266385
0.00411635,-5.178392064,2.532663368
0.00412135,-5.185929753,2.592964876
0.00412635,-5.065326735,2.766331714
0.00413135,-5.185929753,2.706030205
0.00413635,-5.185929753,2.532663368
0.00414135,-5.125628244,2.713567894
0.00414635,-5.185929753,2.766331714
0.00415135,-5.238693573,2.706030205
0.00415635,-5.065326735,2.773869403
0.00416135,-5.065326735,2.653266385
0.00416635,-5.298995082,2.886934732
0.00417135,-5.185929753,2.826633223
0.00417635,-5.065326735,3.120603078
0.00418135,-5.125628244,2.879397043
0.00418635,-5.185929753,2.89447242
0.00419135,-5.118090556,2.954773929
0.00419635,-5.178392064,2.89447242
0.00420135,-5.185929753,3.015075438
0.00420635,-5.298995082,2.89447242
0.00421135,-5.072864424,2.954773929
0.00421635,-5.065326735,3.135678455
0.00422135,-5.185929753,3.015075438
0.00422635,-5.065326735,3.015075438
0.00423135,-5.118090556,3.067839258
0.00423635,-5.298995082,3.135678455
0.00424135,-5.118090556,3.256281473
0.00424635,-5.065326735,3.256281473
0.00425135,-5.072864424,3.256281473
0.00425635,-5.185929753,3.37688449
0.00426135,-5.125628244,3.37688449
0.00426635,-5.185929753,3.256281473
0.00427135,-5.170854376,3.361809113
0.00427635,-5.065326735,3.489949819
0.00428135,-5.246231262,3.37688449
0.00428635,-5.178392064,3.37688449
0.00429135,-5.185929753,3.437185999
0.00429635,-5.298995082,3.497487508
0.00430135,-5.185929753,3.497487508
0.00430635,-5.185929753,3.497487508
0.00431135,-5.125628244,3.618090525
0.00431635,-5.065326735,3.618090525
0.00432135,-5.185929753,3.42964831
0.00432635,-5.065326735,3.497487508
0.00433135,-5.185929753,3.670854345
0.00433635,-5.072864424,3.731155854
0.00434135,-5.185929753,3.678392034
0.00434635,-5.178392064,3.618090525
0.00435135,-5.185929753,3.798995052
0.00435635,-5.065326735,3.746231231
0.00436135,-5.185929753,3.738693543
0.00436635,-5.298995082,3.85929656
0.00437135,-5.170854376,3.85929656
0.00437635,-5.185929753,3.85929656
0.00438135,-5.065326735,3.979899578
0.00438635,-5.185929753,3.979899578
0.00439135,-5.185929753,4.100502595
0.00439635,-5.178392064,3.979899578
0.00440135,-5.185929753,4.032663398
0.00440635,-5.065326735,4.092964907
0.00441135,-5.118090556,4.100502595
0.00441635,-5.170854376,4.100502595
0.00442135,-5.065326735,4.100502595
0.00442635,-5.065326735,4.100502595
0.00443135,-5.185929753,4.228643301
0.00443635,-5.185929753,4.213567924
0.00444135,-5.185929753,4.281407122
0.00444635,-5.178392064,4.221105613
0.00445135,-5.185929753,4.221105613
0.00445635,-5.065326735,4.34170863
0.00446135,-5.125628244,4.402010139
0.00446635,-5.185929753,4.34170863
0.00447135,-5.125628244,4.447236271
0.00447635,-5.185929753,4.575376977
0.00448135,-5.118090556,4.522613157
0.00448635,-5.185929753,4.454773959
0.00449135,-5.185929753,4.39447245
0.00449635,-5.178392064,4.462311648
0.00450135,-5.185929753,4.643216174
0.00450635,-5.065326735,4.575376977
0.00451135,-5.118090556,4.522613157
0.00451635,-5.185929753,4.703517683
0.00452135,-5.118090556,4.515075468
0.00452635,-5.065326735,4.703517683
0.00453135,-5.065326735,4.703517683
0.00453635,-5.065326735,4.703517683
0.00454135,-5.065326735,4.763819192
0.00454635,-5.185929753,4.816583012
0.00455135,-5.193467441,4.756281503
0.00455635,-5.065326735,4.8241207
0.00456135,-5.185929753,4.876884521
0.00456635,-5.298995082,4.8241207
0.00457135,-5.125628244,4.8241207
0.00457635,-5.185929753,4.8241207
0.00458135,-5.118090556,4.944723718
0.00458635,-5.185929753,4.944723718
0.00459135,-5.125628244,4.997487538
0.00459635,-5.185929753,5.065326735
0.00460135,-5.185929753,5.065326735
0.00460635,4.8241207,5.653266446
0.00461135,4.884422209,4.8241207
0.00461635,4.937186029,4.944723718
0.00462135,4.8241207,4.8241207
0.00462635,4.944723718,4.944723718
0.00463135,4.944723718,4.884422209
0.00463635,4.937186029,4.8241207
0.00464135,4.876884521,4.884422209
0.00464635,4.8241207,4.703517683
0.00465135,4.944723718,4.756281503
0.00465635,4.8241207,4.8241207
0.00466135,4.876884521,4.635678486
0.00466635,4.944723718,4.582914665
0.00467135,4.944723718,4.703517683
0.00467635,4.8241207,4.575376977
0.00468135,4.884422209,4.582914665
0.00468635,4.937186029,4.349246319
0.00469135,4.703517683,4.582914665
0.00469635,4.8241207,4.575376977
0.00470135,4.884422209,4.402010139
0.00470635,4.944723718,4.447236271
0.00471135,4.8241207,4.34170863
0.00471635,4.937186029,4.34170863
0.00472135,4.944723718,4.34170863
0.00472635,4.937186029,4.334170942
0.00473135,4.876884521,4.273869433
0.00473635,4.8241207,4.334170942
0.00474135,4.8241207,4.153266415
0.00474635,4.937186029,4.221105613
0.00475135,4.8241207,4.153266415
0.00475635,4.8241207,4.100502595
0.00476135,4.8241207,4.108040284
0.00476635,4.8241207,4.100502595
0.00477135,4.8241207,3.979899578
0.00477635,4.703517683,4.092964907
0.00478135,4.884422209,3.979899578
0.00478635,4.937186029,4.092964907
0.00479135,4.8241207,3.979899578
0.00479635,4.8241207,3.85929656
0.00480135,4.876884521,3.798995052
0.00480635,4.8241207,3.738693543
0.00481135,4.8241207,3.738693543
0.00481635,4.8241207,3.851758872
0.00482135,4.884422209,3.85929656
0.00482635,4.944723718,3.844221183
0.00483135,4.8241207,3.670854345
0.00483635,4.937186029,3.618090525
0.00484135,4.944723718,3.557789017
0.00484635,4.929648341,3.610552837
0.00485135,4.997487538,3.557789017
0.00485635,4.8241207,3.497487508
0.00486135,4.8241207,3.497487508
0.00486635,4.937186029,3.384422179
0.00487135,4.8241207,3.422110622
0.00487635,4.8241207,3.489949819
0.00488135,4.884422209,3.422110622
0.00488635,4.8241207,3.256281473
0.00489135,4.944723718,3.309045293
0.00489635,4.944723718,3.37688449
0.00490135,4.8241207,3.309045293
0.00490635,4.8241207,3.256281473
0.00491135,4.884422209,3.120603078
0.00491635,4.8241207,3.128140767
0.00492135,4.876884521,3.135678455
0.00492635,4.8241207,3.015075438
0.00493135,4.884422209,3.135678455
0.00493635,4.8241207,3.015075438
0.00494135,4.876884521,3.188442275
0.00494635,4.8241207,3.015075438
0.00495135,4.8241207,2.879397043
0.00495635,4.8241207,3.015075438
0.00496135,4.884422209,3.075376946
0.00496635,4.8241207,2.89447242
0.00497135,4.884422209,2.773869403
0.00497635,4.8241207,2.773869403
0.00498135,4.8241207,2.706030205
0.00498635,4.937186029,2.886934732
0.00499135,4.876884521,2.834170911
0.00499635,4.8241207,2.645728697
0.00500135,4.944723718,2.713567894
0.00500635,4.8241207,2.653266385
0.00501135,5.005025227,2.706030205
0.00501635,4.703517683,2.532663368
0.00502135,4.884422209,2.592964876
0.00502635,4.711055371,2.525125679
0.00503135,4.8241207,2.585427188
0.00503635,4.8241207,2.41206035
0.00504135,4.8241207,2.472361859
0.00504635,4.8241207,2.525125679
0.00505135,4.8241207,2.41206035
0.00505635,4.703517683,2.404522662
0.00506135,5.005025227,2.41206035
0.00506635,4.937186029,2.291457333
0.00507135,4.876884521,2.223618135
0.00507635,4.8241207,2.170854315
0.00508135,4.869346832,2.223618135
0.00508635,4.8241207,2.170854315
0.00509135,4.8241207,2.110552806
0.00509635,4.937186029,2.163316627
0.00510135,4.763819192,2.110552806
0.00510635,4.8241207,2.163316627
0.00511135,4.8241207,1.989949789
0.00511635,4.8241207,1.92964828
0.00512135,4.8241207,1.989949789
0.00512635,4.816583012,1.809045263
0.00513135,4.8241207,1.9824121
0.00513635,4.8241207,1.92964828
0.00514135,4.884422209,1.914572903
0.00514635,4.8241207,1.92964828
0.00515135,4.8241207,1.748743754
0.00515635,4.937186029,1.914572903
0.00516135,4.884422209,1.809045263
0.00516635,4.8241207,1.801507574
0.00517135,4.944723718,1.628140736
0.00517635,4.8241207,1.688442245
0.00518135,4.756281503,1.620603048
0.00518635,4.937186029,1.801507574
0.00519135,4.8241207,1.567839228
0.00519635,4.8241207,1.567839228
0.00520135,4.884422209,1.567839228
0.00520635,4.937186029,1.439698522
0.00521135,4.756281503,1.326633193
0.00521635,4.8241207,1.326633193
0.00522135,4.8241207,1.44723621
0.00522635,4.8241207,1.326633193
0.00523135,4.8241207,1.326633193
0.00523635,4.937186029,1.326633193
0.00524135,4.884422209,1.266331684
0.00524635,4.8241207,1.319095504
0.00525135,4.884422209,1.206030175
0.00525635,4.8241207,1.206030175
0.00526135,4.8241207,1.266331684
0.00526635,4.8241207,1.206030175
0.00527135,4.884422209,1.145728666
0.00527635,4.8241207,1.085427158
0.00528135,4.876884521,1.092964846
0.00528635,4.937186029,0.96482414
0.00529135,4.756281503,1.025125649
0.00529635,4.944723718,1.085427158
0.00530135,4.8241207,0.96482414
0.00530635,4.8241207,0.844221123
0.00531135,4.8241207,0.896984943
0.00531635,4.8241207,0.844221123
0.00532135,4.8241207,0.844221123
0.00532635,4.937186029,0.723618105
0.00533135,4.831658389,0.844221123
0.00533635,4.8241207,0.836683434
0.00534135,4.884422209,0.731155794
0.00534635,4.8241207,0.836683434
0.00535135,4.8241207,0.603015088
0.00535635,4.937186029,0.723618105
0.00536135,4.763819192,0.783919614
0.00536635,4.8241207,0.603015088
0.00537135,4.8241207,0.663316596
0.00537635,4.8241207,0.603015088
0.00538135,4.8241207,0.48241207
0.00538635,4.937186029,0.48241207
0.00539135,4.8241207,0.542713579
0.00539635,4.8241207,0.474874381
0.00540135,4.8241207,0.422110561
0.00540635,4.8241207,0.361809053
0.00541135,4.884422209,0.361809053
0.00541635,4.703517683,0.241206035
0.00542135,4.8241207,0.361809053
0.00542635,4.8241207,0.233668346
0.00543135,4.884422209,0.226130658
0.00543635,4.937186029,0.354271364
0.00544135,4.8241207,0.180904526
0.00544635,4.8241207,0.120603018
0.00545135,4.831658389,0.060301509
0.00545635,4.8241207,0.120603018
0.00546135,4.8241207,0.060301509
0.00546635,4.8241207,0.120603018
0.00547135,4.952261406,0.120603018
0.00547635,4.8241207,0.0
0.00548135,4.756281503,0.0
0.00548635,4.937186029,0.0
0.00549135,4.884422209,-0.060301509
