second,Volt,Volt.1
-0.0022037,4.4221106,1.6080402
-0.0021937,4.798995,1.6080402
-0.0021837,4.4221106,3.2160804
-0.0021737,4.8241206,3.1155779
-0.0021637,4.6231156,0.8040201
-0.0021537,4.4221106,0.0
-0.0021437,4.4221106,0.0
-0.0021337,4.798995,0.0
-0.0021237,4.4221106,0.0
-0.0021137,4.4221106,0.0
-0.0021037,4.59799,1.6080402
-0.0020937,4.798995,1.6080402
-0.0020837,4.59799,1.6080402
-0.0020737,4.4221106,1.5075377
-0.0020637,4.4221106,2.4120603
-0.0020537,4.396985,1.6080402
-0.0020437,4.8241206,1.6080402
-0.0020337,4.4221106,1.5075377
-0.0020237,4.4221106,0.0
-0.0020137,4.4221106,0.0
-0.0020037,4.8241206,1.6080402
-0.0019937,4.8241206,1.6080402
-0.0019837,4.6231156,0.8040201
-0.0019737,4.798995,3.1155779
-0.0019637,4.8241206,3.2160804
-0.0019537,4.4221106,1.6080402
-0.0019437,4.4221106,2.4120603
-0.0019337,4.8241206,1.6080402
-0.0019237,4.4221106,1.6080402
-0.0019137,4.8241206,0.0
-0.0019037,4.8241206,0.7035176
-0.0018937,4.4221106,1.6080402
-0.0018837,4.6231156,1.6080402
-0.0018737,4.4221106,1.6080402
-0.0018637,4.59799,2.4120603
-0.0018537,4.798995,1.6080402
-0.0018437,4.59799,1.6080402
-0.0018337,4.4221106,0.0
-0.0018237,4.6231156,0.8040201
-0.0018137,4.4221106,0.0
-0.0018037,4.6231156,0.7035176
-0.0017937,4.4221106,1.5075377
-0.0017837,4.6231156,1.6080402
-0.0017737,4.8241206,1.6080402
-0.0017637,4.4221106,1.6080402
-0.0017537,4.798995,0.0
-0.0017437,4.59799,1.6080402
-0.0017337,4.4221106,1.5075377
-0.0017237,4.4221106,1.6080402
-0.0017137,4.798995,0.0
-0.0017037,4.8241206,0.8040201
-0.0016937,4.4221106,1.5075377
-0.0016837,4.8241206,1.6080402
-0.0016737,4.4221106,1.6080402
-0.0016637,4.6231156,1.6080402
-0.0016537,4.4221106,1.6080402
-0.0016437,4.59799,2.4120603
-0.0016337,4.4221106,1.6080402
-0.0016237,4.8241206,0.8040201
-0.0016137,4.4221106,1.6080402
-0.0016037,4.6231156,1.6080402
-0.0015937,4.4221106,-1.5075377
-0.0015837,4.6231156,0.8040201
-0.0015737,4.4221106,1.6080402
-0.0015637,4.6231156,0.8040201
-0.0015537,4.4221106,0.0
-0.0015437,4.59799,1.6080402
-0.0015337,4.798995,1.6080402
-0.0015237,4.8241206,1.6080402
-0.0015137,4.4221106,0.0
-0.0015037,4.4221106,2.4120603
-0.0014937,4.798995,0.0
-0.0014837,4.4221106,1.5075377
-0.0014737,4.798995,1.6080402
-0.0014637,4.59799,1.6080402
-0.0014537,4.4221106,1.6080402
-0.0014437,4.8241206,1.6080402
-0.0014337,4.4221106,0.0
-0.0014237,4.4221106,1.6080402
-0.0014137,4.798995,1.5075377
-0.0014037,4.4221106,1.6080402
-0.0013937,4.798995,1.6080402
-0.0013837,4.2211056,0.7035176
-0.0013737,4.4221106,1.6080402
-0.0013637,4.4221106,0.0
-0.0013537,4.4221106,1.6080402
-0.0013437,4.4221106,0.7035176
-0.0013337,4.4221106,1.6080402
-0.0013237,4.4221106,1.6080402
-0.0013137,4.4221106,1.6080402
-0.0013037,4.59799,0.8040201
-0.0012937,4.4221106,3.1155779
-0.0012837,4.8241206,0.0
-0.0012737,4.8241206,1.6080402
-0.0012637,4.4221106,0.8040201
-0.0012537,4.4221106,1.6080402
-0.0012437,4.8241206,1.6080402
-0.0012337,4.4221106,1.6080402
-0.0012237,4.6231156,1.6080402
-0.0012137,4.4221106,0.0
-0.0012037,4.4221106,1.6080402
-0.0011937,4.4221106,0.0
-0.0011837,4.59799,0.0
-0.0011737,4.798995,1.6080402
-0.0011637,4.8241206,0.0
-0.0011537,4.4221106,0.0
-0.0011437,4.4221106,0.8040201
-0.0011337,4.4221106,1.6080402
-0.0011237,4.59799,1.6080402
-0.0011137,4.798995,0.0
-0.0011037,4.4221106,0.7035176
-0.0010937,4.4221106,1.5075377
-0.0010837,4.8241206,1.6080402
-0.0010737,4.798995,0.0
-0.0010637,4.4221106,0.7035176
-0.0010537,4.4221106,1.6080402
-0.0010437,4.8241206,1.6080402
-0.0010337,4.798995,0.0
-0.0010237,4.6231156,0.7035176
-0.0010137,4.4221106,1.6080402
-0.0010037,4.59799,1.6080402
-0.0009937,4.4221106,1.5075377
-0.0009837,4.59799,0.8040201
-0.0009737,4.798995,0.0
-0.0009637,4.8241206,0.0
-0.0009537,4.4221106,1.6080402
-0.0009437,4.8241206,1.6080402
-0.0009337,4.4221106,0.0
-0.0009237,4.4221106,0.0
-0.0009137,4.8241206,1.5075377
-0.0009037,4.6231156,0.0
-0.0008937,4.798995,1.6080402
-0.0008837,4.59799,1.6080402
-0.0008737,4.798995,0.0
-0.0008637,4.4221106,1.6080402
-0.0008537,4.8241206,0.0
-0.0008437,4.4221106,0.0
-0.0008337,4.798995,1.6080402
-0.0008237,4.1959799,1.6080402
-0.0008137,4.8241206,0.0
-0.0008037,4.6231156,0.8040201
-0.0007937,4.8241206,1.6080402
-0.0007837,4.4221106,0.8040201
-0.0007737,4.4221106,3.2160804
-0.0007637,4.6231156,0.8040201
-0.0007537,4.4221106,1.6080402
-0.0007437,4.6231156,0.7035176
-0.0007337,4.4221106,1.6080402
-0.0007237,4.1959799,0.0
-0.0007137,4.4221106,3.1155779
-0.0007037,4.1959799,2.4120603
-0.0006937,4.4221106,1.6080402
-0.0006837,4.1959799,0.7035176
-0.0006737,4.4221106,1.6080402
-0.0006637,4.4221106,1.6080402
-0.0006537,4.4221106,1.5075377
-0.0006437,4.4221106,1.6080402
-0.0006337,4.4221106,1.5075377
-0.0006237,4.59799,1.6080402
-0.0006137,4.4221106,1.6080402
-0.0006037,4.8241206,1.6080402
-0.0005937,4.798995,0.0
-0.0005837,4.8241206,1.6080402
-0.0005737,4.4221106,1.6080402
-0.0005637,4.59799,0.8040201
-0.0005537,4.4221106,0.0
-0.0005437,4.4221106,0.7035176
-0.0005337,4.8241206,1.6080402
-0.0005237,4.4221106,0.7035176
-0.0005137,4.4221106,1.5075377
-0.0005037,4.8241206,1.6080402
-0.0004937,4.8241206,1.5075377
-0.0004837,4.8241206,0.8040201
-0.0004737,4.8241206,0.0
-0.0004637,4.6231156,1.6080402
-0.0004537,4.798995,1.6080402
-0.0004437,4.8241206,0.7035176
-0.0004337,4.798995,1.6080402
-0.0004237,4.59799,1.5075377
-0.0004137,4.8241206,1.5075377
-0.0004037,4.4221106,0.7035176
-0.0003937,4.8241206,1.5075377
-0.0003837,4.4221106,1.6080402
-0.0003737,4.8241206,1.5075377
-0.0003637,4.4221106,2.4120603
-0.0003537,4.798995,0.0
-0.0003437,4.4221106,1.6080402
-0.0003337,4.8241206,1.6080402
-0.0003237,4.59799,0.0
-0.0003137,4.8241206,1.5075377
-0.0003037,4.8241206,1.6080402
-0.0002937,4.8241206,0.0
-0.0002837,4.59799,0.0
-0.0002737,4.4221106,0.0
-0.0002637,4.59799,0.8040201
-0.0002537,4.8241206,1.6080402
-0.0002437,4.8241206,0.0
-0.0002337,4.4221106,1.6080402
-0.0002237,4.8241206,0.8040201
-0.0002137,4.8241206,0.0
-0.0002037,4.4221106,1.5075377
-0.0001937,4.798995,3.1155779
-0.0001837,4.59799,0.7035176
-0.0001737,4.8241206,0.0
-0.0001637,4.6231156,1.5075377
-0.0001537,4.798995,1.6080402
-0.0001437,4.4221106,1.6080402
-0.0001337,4.0201005,0.0
-0.0001237,4.59799,1.6080402
-0.0001137,4.4221106,1.5075377
-0.0001037,4.8241206,1.6080402
-9.37e-05,4.8241206,1.5075377
-8.37e-05,4.4221106,1.6080402
-7.37e-05,4.798995,1.6080402
-6.37e-05,4.4221106,0.8040201
-5.37e-05,4.798995,1.6080402
-4.37e-05,4.4221106,1.6080402
-3.37e-05,4.4221106,1.6080402
-2.37e-05,4.6231156,1.6080402
-1.37e-05,4.4221106,1.6080402
-3.7e-06,4.4221106,2.4120603
6.3e-06,-5.2261307,28.9447238
1.63e-05,-5.4271357,72.3618096
2.63e-05,-5.2261307,110.9547747
3.63e-05,-5.4020101,131.8592975
4.63e-05,-5.6281407,130.2512573
5.63e-05,-5.2261307,131.8592975
6.63e-05,-5.2261307,130.2512573
7.63e-05,-5.2261307,131.8592975
8.63e-05,-5.2261307,130.2512573
9.63e-05,-5.6281407,131.0552774
0.0001063,-5.6030151,131.758795
0.0001163,-5.4020101,131.8592975
0.0001263,-5.2261307,131.8592975
0.0001363,-5.2261307,131.0552774
0.0001463,-5.2261307,130.2512573
0.0001563,-5.2261307,131.758795
0.0001663,-5.6030151,130.2512573
0.0001763,-5.2261307,124.522614
0.0001863,-5.6281407,89.9497494
0.0001963,-5.6281407,50.5527642
0.0002063,-5.6030151,12.7638192
0.0002163,-5.4020101,-24.1206032
0.0002263,-5.6281407,-54.6733673
0.0002363,-5.6281407,-90.8542721
0.0002463,-5.2261307,-114.1708552
0.0002563,-5.6281407,-103.6180913
0.0002663,-5.2261307,-78.693468
0.0002763,-5.4020101,-48.944724
0.0002863,-5.2261307,-9.5477388
0.0002963,-5.6281407,30.5527641
0.0003063,-5.6281407,67.537689
0.0003163,-5.6281407,99.6984932
0.0003263,-5.6030151,106.0301516
0.0003363,-5.2261307,83.6180911
0.0003463,-5.6281407,48.1407039
0.0003563,-5.4020101,11.155779
0.0003663,-5.6281407,-20.9045228
0.0003763,-5.4271357,-50.6532667
0.0003863,-5.6281407,-78.7939705
0.0003963,-5.4020101,-90.8542721
0.0004063,-5.6281407,-75.4773875
0.0004163,-5.4020101,-58.5929653
0.0004263,-5.6281407,-22.4120605
0.0004363,-5.2261307,14.4723619
0.0004463,-5.6030151,51.4572868
0.0004563,-5.0251257,77.9899504
0.0004663,-5.6030151,83.6180911
0.0004763,-5.2261307,68.2412066
0.0004863,-5.2261307,36.8844224
0.0004963,-5.4271357,1.5075377
0.0005063,-5.2261307,-25.7286434
0.0005163,-5.2261307,-45.8291461
0.0005263,-5.6030151,-64.3216085
0.0005363,-5.2261307,-65.0251261
0.0005463,-5.6281407,-59.3969854
0.0005563,-5.6281407,-30.4522615
0.0005663,-5.6281407,1.6080402
0.0005763,-5.4020101,35.3768847
0.0005863,-5.2261307,61.1055281
0.0005963,-5.6281407,69.1457292
0.0006063,-5.6030151,56.180905
0.0006163,-5.4020101,29.6482414
0.0006263,-5.6281407,1.5075377
0.0006363,-5.6281407,-24.9246233
0.0006463,-6.0050252,-40.2010053
0.0006563,-5.4271357,-47.4371863
0.0006663,-5.6281407,-51.4572868
0.0006763,-5.4020101,-40.9045229
0.0006863,-5.6030151,-14.4723619
0.0006963,-5.4271357,13.6683418
0.0007063,-5.6030151,36.9849249
0.0007163,-5.6281407,51.4572868
0.0007263,-5.6030151,48.2412064
0.0007363,-5.6281407,32.8643219
0.0007463,-5.6281407,7.9396986
0.0007563,-5.4020101,-15.276382
0.0007663,-5.6281407,-33.7688445
0.0007763,-5.4020101,-42.6130657
0.0007863,-5.6281407,-40.1005028
0.0007963,-5.4271357,-25.7286434
0.0008063,-5.6281407,-4.7236181
0.0008163,-5.4020101,17.6884423
0.0008263,-5.2261307,32.1608043
0.0008363,-5.6281407,36.9849249
0.0008463,-5.6281407,30.4522615
0.0008563,-5.6281407,15.1758795
0.0008663,-5.2261307,-3.1155779
0.0008763,-5.2261307,-18.4924625
0.0008863,-5.2261307,-27.3366836
0.0008963,-5.4020101,-29.6482414
0.0009063,-5.6030151,-20.9045228
0.0009163,-5.6281407,-8.0402011
0.0009263,-5.6030151,6.4321609
0.0009363,-5.6281407,19.2964826
0.0009463,-5.6030151,25.6281409
0.0009563,-5.4271357,21.7085429
0.0009663,-5.2261307,12.8643217
0.0009763,-5.4271357,0.7035176
0.0009863,-5.2261307,-11.2562815
0.0009963,-5.6281407,-20.9045228
0.0010063,-5.6030151,-20.8040203
0.0010163,-5.4271357,-16.7839197
0.0010263,-5.6281407,-7.9396986
0.0010363,-5.6281407,3.2160804
0.0010463,-5.2261307,12.7638192
0.0010563,-5.6281407,16.0804021
0.0010663,-5.2261307,16.0804021
0.0010763,-5.8040201,9.6482413
0.0010863,-5.2261307,1.6080402
0.0010963,-5.6281407,-6.4321609
0.0011063,-5.2261307,-12.8643217
0.0011163,-5.4271357,-14.4723619
0.0011263,-5.2261307,-11.2562815
0.0011363,-5.2261307,-5.5276382
0.0011463,-5.2261307,1.6080402
0.0011563,-5.6281407,8.0402011
0.0011663,-5.6281407,11.2562815
0.0011763,-5.2261307,11.2562815
0.0011863,-5.6030151,6.4321609
0.0011963,-5.4020101,1.6080402
0.0012063,-5.2261307,-3.2160804
0.0012163,-5.6281407,-8.0402011
0.0012263,-5.6030151,-9.6482413
0.0012363,-5.4271357,-8.0402011
0.0012463,-5.6281407,-4.7236181
0.0012563,-5.2261307,0.8040201
0.0012663,-5.6281407,3.2160804
0.0012763,-5.6281407,6.4321609
0.0012863,-5.6281407,6.3316583
0.0012963,-5.4020101,4.8241206
0.0013063,-5.6281407,1.5075377
0.0013163,-5.6281407,-3.2160804
0.0013263,-5.2261307,-6.3316583
0.0013363,-5.4020101,-5.5276382
0.0013463,-5.2261307,-6.3316583
0.0013563,-5.6281407,-2.3115578
0.0013663,-5.6281407,0.0
0.0013763,-5.4020101,3.2160804
0.0013863,-5.6281407,3.2160804
0.0013963,-5.4271357,4.8241206
0.0014063,-5.6281407,3.2160804
0.0014163,-5.2261307,1.6080402
0.0014263,-5.6281407,-1.6080402
0.0014363,-5.4271357,-4.0201005
0.0014463,-5.6281407,-3.2160804
0.0014563,-5.2261307,-3.2160804
0.0014663,-6.0050252,-1.6080402
0.0014763,-5.6281407,0.0
0.0014863,-5.6281407,1.6080402
0.0014963,-5.4020101,3.2160804
0.0015063,-5.6030151,3.2160804
0.0015163,-5.4271357,1.6080402
0.0015263,-5.6281407,0.0
0.0015363,-5.4271357,0.0
0.0015463,-5.6281407,-1.6080402
0.0015563,-5.2261307,-2.4120603
0.0015663,-5.2261307,-1.6080402
0.0015763,-5.6281407,-1.6080402
0.0015863,-5.2261307,0.0
0.0015963,-5.4020101,0.7035176
0.0016063,-5.2261307,1.6080402
0.0016163,-5.4271357,2.4120603
0.0016263,-5.6281407,1.6080402
0.0016363,-5.4271357,0.7035176
0.0016463,-5.6281407,-1.6080402
0.0016563,-5.4271357,-2.3115578
0.0016663,-5.6281407,-3.1155779
0.0016763,-5.4020101,-1.6080402
0.0016863,-5.2261307,0.0
0.0016963,-5.4020101,0.0
0.0017063,-5.6030151,0.0
0.0017163,-5.6281407,0.8040201
0.0017263,-5.6030151,1.6080402
0.0017363,-5.6281407,1.6080402
0.0017463,-5.2261307,1.5075377
0.0017563,-5.6281407,-2.4120603
0.0017663,-6.0050252,-3.1155779
0.0017763,-5.4271357,-0.7035176
0.0017863,-6.0050252,-1.6080402
0.0017963,-5.6281407,0.0
0.0018063,-5.6281407,1.5075377
0.0018163,-5.6281407,0.0
0.0018263,-5.2261307,0.0
0.0018363,-5.2261307,0.7035176
0.0018463,-5.2261307,0.0
0.0018563,-5.6281407,0.0
0.0018663,-5.6281407,-1.6080402
0.0018763,-5.4271357,0.0
0.0018863,-5.2261307,0.0
0.0018963,-5.2261307,-1.6080402
0.0019063,-5.6281407,-1.5075377
0.0019163,-5.6281407,-0.7035176
0.0019263,-5.2261307,0.0
0.0019363,-5.4020101,0.0
0.0019463,-5.6030151,-1.5075377
0.0019563,-5.4020101,-0.8040201
0.0019663,-5.6281407,0.0
0.0019763,-5.4271357,0.0
0.0019863,-5.6281407,0.0
0.0019963,-5.6281407,0.0
0.0020063,-5.2261307,-1.6080402
0.0020163,-5.2261307,0.0
0.0020263,-5.6281407,1.5075377
0.0020363,-5.4271357,0.0
0.0020463,-5.6281407,0.0
0.0020563,-5.4271357,0.7035176
0.0020663,-5.2261307,0.0
0.0020763,-5.4020101,0.0
0.0020863,-5.2261307,0.0
0.0020963,-5.2261307,-0.8040201
0.0021063,-5.6281407,0.0
0.0021163,-5.6281407,-0.7035176
0.0021263,-5.6030151,0.0
0.0021363,-5.4020101,0.0
0.0021463,-5.6281407,-1.5075377
0.0021563,-5.4271357,-0.8040201
0.0021663,-5.6281407,0.0
0.0021763,-5.8040201,0.0
0.0021863,-5.6281407,-1.5075377
0.0021963,-5.4271357,0.0
0.0022063,-5.6030151,0.0
0.0022163,-5.6281407,0.0
0.0022263,-5.6030151,0.0
0.0022363,-5.6281407,0.0
0.0022463,-5.6281407,-1.5075377
0.0022563,-5.4020101,0.0
0.0022663,-5.6281407,1.5075377
0.0022763,-5.4020101,-0.8040201
0.0022863,-5.6281407,0.0
0.0022963,-5.4271357,-0.7035176
0.0023063,-5.2261307,0.0
0.0023163,-5.2261307,0.0
0.0023263,-5.6281407,-1.5075377
0.0023363,-5.2261307,0.0
0.0023463,-5.2261307,0.0
0.0023563,-5.4020101,0.0
0.0023663,-5.2261307,0.0
0.0023763,-5.6281407,0.7035176
0.0023863,-5.6030151,0.0
0.0023963,-5.6281407,0.7035176
0.0024063,-5.2261307,0.0
0.0024163,-5.2261307,0.0
0.0024263,-5.6281407,-1.5075377
0.0024363,-5.6281407,-1.6080402
0.0024463,-5.2261307,-1.5075377
0.0024563,-5.4020101,0.0
0.0024663,-5.6281407,-1.5075377
0.0024763,-5.6281407,-0.8040201
0.0024863,-5.6281407,0.0
0.0024963,-5.6281407,0.0
0.0025063,-5.6281407,1.5075377
0.0025163,-5.6281407,0.0
0.0025263,-5.6281407,1.5075377
0.0025363,-5.6281407,0.8040201
0.0025463,-5.2261307,0.0
0.0025563,-5.4020101,0.0
0.0025663,-5.6030151,0.0
0.0025763,-5.6281407,0.0
0.0025863,-5.6281407,0.0
0.0025963,-5.6281407,0.0
0.0026063,-5.6281407,-1.5075377
0.0026163,-5.6281407,0.0
0.0026263,-5.2261307,0.0
0.0026363,-5.4271357,0.0
0.0026463,-5.2261307,1.5075377
0.0026563,-5.4020101,0.0
0.0026663,-5.6281407,0.0
0.0026763,-5.6281407,-0.8040201
0.0026863,-5.6281407,0.0
0.0026963,-5.6281407,0.0
0.0027063,-5.6281407,0.0
0.0027163,-5.6281407,-0.8040201
0.0027263,-5.6281407,-1.5075377
0.0027363,-5.6281407,-0.7035176
0.0027463,-5.2261307,0.0
0.0027563,-5.6281407,0.0
0.0027663,-5.2261307,-1.5075377
0.0027763,-5.6281407,-1.6080402
0.0027863,-5.6281407,0.0
0.0027963,-5.6281407,-1.6080402
0.0028063,-5.6281407,0.0
0.0028163,-5.4271357,0.0
0.0028263,-5.6281407,-1.5075377
0.0028363,-5.4271357,0.0
0.0028463,-5.2261307,0.0
0.0028563,-5.4271357,0.8040201
0.0028663,-5.2261307,0.0
0.0028763,-5.4271357,0.0
0.0028863,-5.2261307,0.0
0.0028963,-5.6281407,0.0
0.0029063,-5.6281407,0.0
0.0029163,-5.6281407,-0.8040201
0.0029263,-5.2261307,0.0
0.0029363,-5.4020101,-0.8040201
0.0029463,-5.6281407,0.0
0.0029563,-5.6281407,0.7035176
0.0029663,-5.2261307,0.0
0.0029763,-5.4020101,-0.7035176
0.0029863,-5.2261307,0.0
0.0029963,-5.8291458,0.8040201
0.0030063,-5.6281407,0.0
0.0030163,-5.4020101,0.0
0.0030263,-5.6030151,0.0
0.0030363,-5.4020101,0.0
0.0030463,-5.2261307,0.0
0.0030563,-5.6281407,-0.8040201
0.0030663,-5.6281407,0.0
0.0030763,-5.4020101,0.0
0.0030863,-5.6281407,0.0
0.0030963,-5.4020101,0.0
0.0031063,-5.6030151,0.0
0.0031163,-5.6281407,0.0
0.0031263,-5.6281407,0.0
0.0031363,-5.6281407,0.8040201
0.0031463,-5.6281407,-1.5075377
0.0031563,-5.4020101,0.0
0.0031663,-5.2261307,0.0
0.0031763,-5.6281407,0.8040201
0.0031863,-5.2261307,0.0
0.0031963,-5.4271357,-0.8040201
0.0032063,-5.6281407,0.0
0.0032163,-5.4020101,0.0
0.0032263,-5.6281407,0.0
0.0032363,-5.6281407,-0.7035176
0.0032463,-5.6281407,0.0
0.0032563,-5.4271357,0.0
0.0032663,-5.6281407,1.6080402
0.0032763,-5.6281407,0.8040201
0.0032863,-5.6281407,1.5075377
0.0032963,-5.4271357,-0.8040201
0.0033063,-5.6281407,0.0
0.0033163,-5.6281407,-0.7035176
0.0033263,-5.6281407,0.0
0.0033363,-5.8291458,-0.7035176
0.0033463,-5.6030151,0.0
0.0033563,-5.6281407,0.7035176
0.0033663,-5.2261307,0.0
0.0033763,-5.6281407,0.0
0.0033863,-5.6030151,0.0
0.0033963,-5.6281407,-0.7035176
0.0034063,-5.6281407,0.0
0.0034163,-5.6281407,0.0
0.0034263,-5.6281407,0.0
0.0034363,-5.6281407,-0.8040201
0.0034463,-5.6281407,0.0
0.0034563,-5.6281407,0.0
0.0034663,-5.2261307,0.0
0.0034763,-5.6281407,0.0
0.0034863,-5.2261307,0.0
0.0034963,-5.6281407,0.0
0.0035063,-5.6281407,0.0
0.0035163,-5.4020101,1.6080402
0.0035263,-5.6281407,0.0
0.0035363,-5.4020101,0.0
0.0035463,-5.2261307,0.0
0.0035563,-5.4271357,0.0
0.0035663,-5.6281407,0.0
0.0035763,-5.2261307,0.0
0.0035863,-5.2261307,0.0
0.0035963,-5.6281407,0.0
0.0036063,-5.6281407,0.0
0.0036163,-5.4020101,1.6080402
0.0036263,-5.6030151,0.0
0.0036363,-5.4020101,0.0
0.0036463,-5.6281407,-1.5075377
0.0036563,-5.4020101,-1.6080402
0.0036663,-5.2261307,0.0
0.0036763,-5.4271357,0.0
0.0036863,-5.6281407,0.0
0.0036963,-5.4271357,0.7035176
0.0037063,-5.6030151,0.0
0.0037163,-5.6281407,0.0
0.0037263,-5.2261307,0.0
0.0037363,-5.4020101,0.8040201
0.0037463,-5.2261307,0.0
0.0037563,-5.4020101,-0.7035176
0.0037663,-5.6281407,0.0
0.0037763,-5.2261307,0.0
0.0037863,-5.6281407,0.0
0.0037963,-5.6281407,0.0
0.0038063,-5.6281407,0.0
0.0038163,-5.4020101,-0.7035176
0.0038263,-5.6281407,0.0
0.0038363,-5.4020101,-0.8040201
0.0038463,-5.6281407,0.0
0.0038563,-5.6281407,0.0
0.0038663,-5.2261307,0.0
0.0038763,-5.6281407,0.7035176
0.0038863,-5.6281407,0.0
0.0038963,-5.6281407,0.0
0.0039063,-5.6281407,1.6080402
0.0039163,-5.4020101,0.0
0.0039263,-5.6281407,0.0
0.0039363,-5.6281407,0.8040201
0.0039463,-5.6281407,0.0
0.0039563,-5.6281407,0.0
0.0039663,-5.6281407,0.0
0.0039763,-5.6281407,0.0
0.0039863,-5.6281407,0.0
0.0039963,-5.4271357,0.7035176
0.0040063,-5.6030151,0.0
0.0040163,-5.6281407,0.0
0.0040263,-5.2261307,1.5075377
0.0040363,-5.2261307,0.0
0.0040463,-5.6281407,0.0
0.0040563,-5.4271357,0.0
0.0040663,-5.2261307,-1.5075377
0.0040763,-5.6281407,0.0
0.0040863,-5.6281407,0.0
0.0040963,-5.4271357,-0.8040201
0.0041063,-5.6030151,1.5075377
0.0041163,-5.4020101,0.0
0.0041263,-5.6281407,-1.5075377
0.0041363,-5.4271357,0.0
0.0041463,-5.6281407,0.0
0.0041563,-5.4271357,0.0
0.0041663,4.8241206,-3.2160804
0.0041763,4.4221106,-30.6532666
0.0041863,4.4221106,-72.3618096
0.0041963,4.59799,-114.9748753
0.0042063,4.4221106,-136.6834182
0.0042163,4.4221106,-138.2914584
0.0042263,4.0201005,-138.1909559
0.0042363,4.59799,-136.6834182
0.0042463,4.4221106,-136.6834182
0.0042563,4.8241206,-136.6834182
0.0042663,4.4221106,-136.5829156
0.0042763,4.59799,-137.4874383
0.0042863,4.8241206,-136.6834182
0.0042963,4.4221106,-136.6834182
0.0043063,4.798995,-136.6834182
0.0043163,4.59799,-138.2914584
0.0043263,4.4221106,-136.5829156
0.0043363,4.4221106,-137.3869357
0.0043463,4.798995,-135.0753779
0.0043563,4.4221106,-136.6834182
0.0043663,4.4221106,-136.5829156
0.0043763,4.6231156,-110.8542722
0.0043863,4.8241206,-80.3015082
0.0043963,4.59799,-45.025126
0.0044063,4.4221106,-6.2311558
0.0044163,4.6231156,38.5929651
0.0044263,4.8241206,78.7939705
0.0044363,4.59799,118.9949758
0.0044463,4.4221106,133.3668352
0.0044563,4.8241206,131.8592975
0.0044663,4.4221106,131.8592975
0.0044763,4.8241206,132.6633176
0.0044863,4.798995,122.2110562
0.0044963,4.59799,87.5376891
0.0045063,4.4221106,48.1407039
0.0045163,4.6231156,6.4321609
0.0045263,4.4221106,-24.1206032
0.0045363,4.6231156,-58.6934678
0.0045463,4.4221106,-94.8743726
0.0045563,4.59799,-114.8743728
0.0045663,4.4221106,-101.2060309
0.0045763,4.6231156,-73.0653272
0.0045863,4.798995,-46.5326637
0.0045963,4.6231156,-5.5276382
0.0046063,4.4221106,33.7688445
0.0046163,4.4221106,73.1658297
0.0046263,4.798995,104.5226139
0.0046363,4.4221106,110.0502521
0.0046463,4.8241206,85.1256288
0.0046563,4.59799,49.7487441
0.0046663,4.798995,9.5477388
0.0046763,4.8241206,-21.7085429
0.0046863,4.4221106,-49.8492466
0.0046963,4.8241206,-80.4020107
0.0047063,4.798995,-89.9497494
0.0047163,4.4221106,-73.8693473
0.0047263,4.798995,-59.3969854
0.0047363,4.6231156,-20.8040203
0.0047463,4.4221106,17.6884423
0.0047563,4.59799,51.4572868
0.0047663,4.8241206,80.4020107
0.0047763,4.8241206,87.5376891
0.0047863,4.4221106,69.1457292
0.0047963,4.8241206,38.4924626
0.0048063,4.8241206,3.2160804
0.0048163,4.8241206,-24.1206032
0.0048263,4.798995,-45.025126
0.0048363,4.4221106,-64.3216085
0.0048463,4.4221106,-65.8291462
0.0048563,4.6231156,-57.8894477
0.0048663,4.4221106,-30.5527641
0.0048763,4.4221106,2.4120603
0.0048863,4.4221106,35.3768847
0.0048963,4.8241206,61.1055281
0.0049063,4.798995,72.2613071
0.0049163,4.6231156,60.2010055
0.0049263,4.798995,33.668342
0.0049363,4.4221106,3.919598
0.0049463,4.4221106,-20.9045228
0.0049563,4.4221106,-38.5929651
0.0049663,4.8241206,-46.6331662
0.0049763,4.4221106,-49.0452265
0.0049863,4.4221106,-43.3165833
0.0049963,4.59799,-18.3919599
0.0050063,4.798995,11.2562815
0.0050163,4.59799,37.788945
0.0050263,4.4221106,53.065327
0.0050363,4.4221106,53.065327
0.0050463,4.798995,35.3768847
0.0050563,4.6231156,13.5678393
0.0050663,4.8241206,-9.6482413
0.0050763,4.6231156,-30.5527641
0.0050863,4.4221106,-41.708543
0.0050963,4.6231156,-41.8090456
0.0051063,4.4221106,-27.2361811
0.0051163,4.4221106,-6.3316583
0.0051263,4.798995,17.6884423
0.0051363,4.2211056,32.1608043
0.0051463,4.4221106,40.2010053
0.0051563,4.6231156,34.4723621
0.0051663,4.4221106,20.9045228
0.0051763,4.8241206,1.5075377
0.0051863,4.798995,-16.0804021
0.0051963,4.4221106,-27.3366836
0.0052063,4.798995,-32.0603018
0.0052163,4.59799,-23.2160806
0.0052263,4.798995,-11.155779
0.0052363,4.4221106,6.4321609
0.0052463,4.0201005,19.2964826
0.0052563,4.6231156,27.3366836
0.0052663,4.4221106,27.3366836
0.0052763,4.4221106,18.4924625
0.0052863,4.4221106,4.7236181
0.0052963,4.4221106,-9.6482413
0.0053063,4.8241206,-17.6884423
0.0053163,4.59799,-21.7085429
0.0053263,4.4221106,-16.0804021
0.0053363,4.59799,-8.7437187
0.0053463,4.8241206,3.2160804
0.0053563,4.8241206,12.0603016
0.0053663,4.8241206,17.6884423
0.0053763,4.6231156,19.2964826
