second,Volt,Volt.1
-0.0024437,2.4120603,-4.8241206
-0.0024337,2.4120603,-4.8241206
-0.0024237,2.4120603,-5.2261307
-0.0024137,2.3869347,-5.2261307
-0.0024037,2.4120603,-4.8241206
-0.0023937,2.0100503,-4.8241206
-0.0023837,2.8140704,-4.59799
-0.0023737,2.4120603,-4.8241206
-0.0023637,2.4120603,-4.1959799
-0.0023537,2.4120603,-4.8241206
-0.0023437,2.5879397,-4.8241206
-0.0023337,2.7889447,-4.8241206
-0.0023237,2.8140704,-5.2261307
-0.0023137,2.7889447,-4.8241206
-0.0023037,2.4120603,-4.8241206
-0.0022937,2.4120603,-4.4221106
-0.0022837,2.8140704,-4.59799
-0.0022737,2.8140704,-4.396985
-0.0022637,2.8140704,-4.4221106
-0.0022537,2.8140704,-4.8241206
-0.0022437,2.8140704,-4.6231156
-0.0022337,2.8140704,-4.8241206
-0.0022237,2.9899498,-4.8241206
-0.0022137,3.1909548,-4.8241206
-0.0022037,2.9899498,-5.2261307
-0.0021937,2.8140704,-5.2010051
-0.0021837,3.2160804,-5.2261307
-0.0021737,3.2160804,-4.798995
-0.0021637,2.8140704,-4.8241206
-0.0021537,2.8140704,-4.798995
-0.0021437,3.2160804,-4.1959799
-0.0021337,2.8140704,-4.798995
-0.0021237,3.0150754,-4.8241206
-0.0021137,3.2160804,-4.4221106
-0.0021037,3.0150754,-5.0
-0.0020937,3.2160804,-5.2010051
-0.0020837,3.2160804,-4.6231156
-0.0020737,3.2160804,-5.2010051
-0.0020637,3.3919598,-4.6231156
-0.0020537,3.6180905,-4.4221106
-0.0020437,3.2160804,-4.6231156
-0.0020337,3.5929649,-4.4221106
-0.0020237,3.4170855,-4.59799
-0.0020137,3.6180905,-4.4221106
-0.0020037,3.3919598,-4.6231156
-0.0019937,3.2160804,-5.2010051
-0.0019837,3.4170855,-4.8241206
-0.0019737,3.6180905,-4.8241206
-0.0019637,3.3919598,-5.0251257
-0.0019537,3.6180905,-4.8241206
-0.0019437,3.1909548,-4.8241206
-0.0019337,3.2160804,-4.8241206
-0.0019237,3.3919598,-4.6231156
-0.0019137,3.5929649,-4.0201005
-0.0019037,3.6180905,-4.4221106
-0.0018937,3.6180905,-4.0201005
-0.0018837,3.8190955,-4.6231156
-0.0018737,3.6180905,-4.8241206
-0.0018637,3.6180905,-5.0251257
-0.0018537,3.6180905,-4.8241206
-0.0018437,3.7939699,-5.0251257
-0.0018337,3.6180905,-4.4221106
-0.0018237,4.0201005,-4.8241206
-0.0018137,3.6180905,-4.4221106
-0.0018037,3.6180905,-4.4221106
-0.0017937,4.0201005,-4.4221106
-0.0017837,4.0201005,-4.6231156
-0.0017737,4.0201005,-4.4221106
-0.0017637,3.6180905,-5.0
-0.0017537,4.0201005,-4.8241206
-0.0017437,4.0201005,-5.0
-0.0017337,4.0201005,-4.4221106
-0.0017237,4.0201005,-5.0251257
-0.0017137,4.0201005,-4.4221106
-0.0017037,4.4221106,-4.4221106
-0.0016937,4.0201005,-4.4221106
-0.0016837,4.0201005,-4.1959799
-0.0016737,4.4221106,-4.4221106
-0.0016637,4.0201005,-4.59799
-0.0016537,4.396985,-5.2010051
-0.0016437,4.4221106,-4.8241206
-0.0016337,4.4221106,-4.8241206
-0.0016237,4.1959799,-4.798995
-0.0016137,4.4221106,-4.4221106
-0.0016037,4.4221106,-4.4221106
-0.0015937,4.4221106,-4.4221106
-0.0015837,4.4221106,-4.4221106
-0.0015737,4.4221106,-4.798995
-0.0015637,4.4221106,-4.4221106
-0.0015537,4.4221106,-4.4221106
-0.0015437,4.4221106,-4.8241206
-0.0015337,4.4221106,-4.4221106
-0.0015237,4.6231156,-4.59799
-0.0015137,4.4221106,-4.8241206
-0.0015037,4.59799,-4.8241206
-0.0014937,4.798995,-2.8140704
-0.0014837,4.4221106,1.0050251
-0.0014737,4.4221106,6.0301508
-0.0014637,4.4221106,10.8542714
-0.0014537,4.0201005,13.6683418
-0.0014437,4.4221106,14.0703519
-0.0014337,4.4221106,12.035176
-0.0014237,4.4221106,7.638191
-0.0014137,4.4221106,3.2160804
-0.0014037,4.4221106,0.201005
-0.0013937,4.0201005,-1.2060302
-0.0013837,4.4221106,-0.201005
-0.0013737,4.396985,2.0100503
-0.0013637,4.4221106,5.8291458
-0.0013537,4.396985,9.2211056
-0.0013437,4.2211056,10.8542714
-0.0013337,4.0201005,10.8542714
-0.0013237,4.0201005,9.6482413
-0.0013137,4.4221106,6.8090453
-0.0013037,4.0201005,4.0201005
-0.0012937,4.0201005,2.0100503
-0.0012837,4.0201005,1.2060302
-0.0012737,3.6180905,1.6080402
-0.0012637,4.0201005,3.2160804
-0.0012537,4.0201005,5.6281407
-0.0012437,4.0201005,8.0402011
-0.0012337,3.6180905,8.8442212
-0.0012237,4.0201005,9.6482413
-0.0012137,4.0201005,8.8442212
-0.0012037,4.0201005,6.6080403
-0.0011937,3.9949749,4.798995
-0.0011837,3.7939699,2.8140704
-0.0011737,3.9949749,2.4120603
-0.0011637,3.6180905,2.6130653
-0.0011537,3.6180905,3.6180905
-0.0011437,3.8190955,5.4271357
-0.0011337,4.0201005,6.8341709
-0.0011237,3.6180905,8.0402011
-0.0011137,3.9949749,8.4170855
-0.0011037,3.6180905,7.8140704
-0.0010937,3.9949749,6.0301508
-0.0010837,3.3919598,5.0
-0.0010737,3.6180905,3.6180905
-0.0010637,3.4170855,3.3919598
-0.0010537,3.6180905,3.6180905
-0.0010437,3.3919598,4.4221106
-0.0010337,3.2160804,5.2261307
-0.0010237,3.3919598,6.4321609
-0.0010137,3.5929649,7.236181
-0.0010037,3.6180905,7.638191
-0.0009937,3.2160804,6.8341709
-0.0009837,3.4170855,6.2060302
-0.0009737,3.5929649,5.2010051
-0.0009637,3.3919598,4.4221106
-0.0009537,3.2160804,4.0201005
-0.0009437,3.2160804,4.0201005
-0.0009337,3.2160804,4.8241206
-0.0009237,2.9899498,5.6281407
-0.0009137,3.2160804,6.0301508
-0.0009037,3.4170855,6.6331659
-0.0008937,3.1909548,6.8341709
-0.0008837,3.2160804,6.6080403
-0.0008737,2.8140704,6.4070352
-0.0008637,3.0150754,5.4271357
-0.0008537,3.1909548,4.8241206
-0.0008437,2.9899498,4.59799
-0.0008337,3.1909548,4.8241206
-0.0008237,2.8140704,4.8241206
-0.0008137,3.1909548,5.6030151
-0.0008037,2.9899498,5.6281407
-0.0007937,3.1909548,6.4321609
-0.0007837,2.8140704,6.4321609
-0.0007737,2.4120603,6.4321609
-0.0007637,2.8140704,6.0301508
-0.0007537,2.7889447,5.2261307
-0.0007437,2.5879397,5.2261307
-0.0007337,2.8140704,4.8241206
-0.0007237,2.8140704,4.8241206
-0.0007137,2.7889447,5.2010051
-0.0007037,2.6130653,5.2261307
-0.0006937,2.8140704,5.2261307
-0.0006837,2.4120603,5.8291458
-0.0006737,2.4120603,6.0301508
-0.0006637,2.5879397,6.0050252
-0.0006537,2.4120603,5.6281407
-0.0006437,2.4120603,5.6281407
-0.0006337,2.4120603,5.2261307
-0.0006237,2.4120603,5.0
-0.0006137,2.4120603,4.8241206
-0.0006037,2.4120603,5.0251257
-0.0005937,2.4120603,5.6030151
-0.0005837,2.4120603,5.4271357
-0.0005737,2.0100503,5.2261307
-0.0005637,2.4120603,5.4271357
-0.0005537,2.0100503,5.6281407
-0.0005437,2.2110553,5.6281407
-0.0005337,2.3869347,5.2261307
-0.0005237,2.1859297,5.4020101
-0.0005137,2.3869347,5.6281407
-0.0005037,2.2110553,5.2261307
-0.0004937,2.0100503,5.2261307
-0.0004837,1.8090452,5.0
-0.0004737,2.0100503,5.2261307
-0.0004637,2.0100503,5.2261307
-0.0004537,2.0100503,5.2261307
-0.0004437,2.0100503,5.6281407
-0.0004337,2.0100503,5.6281407
-0.0004237,2.0100503,5.6281407
-0.0004137,1.9849246,5.6030151
-0.0004037,2.0100503,5.2261307
-0.0003937,2.0100503,5.2010051
-0.0003837,2.0100503,5.0251257
-0.0003737,1.9849246,4.8241206
-0.0003637,1.6080402,5.2261307
-0.0003537,2.0100503,5.6030151
-0.0003437,1.7839196,5.2261307
-0.0003337,1.6080402,6.0050252
-0.0003237,1.7839196,5.6281407
-0.0003137,1.6080402,5.6281407
-0.0003037,1.7839196,5.2261307
-0.0002937,1.6080402,4.8241206
-0.0002837,1.7839196,5.2261307
-0.0002737,1.6080402,4.8241206
-0.0002637,1.7839196,5.0
-0.0002537,1.6080402,5.2261307
-0.0002437,1.6080402,5.4271357
-0.0002337,1.2060302,5.2261307
-0.0002237,1.8090452,5.6281407
-0.0002137,1.5829146,5.2261307
-0.0002037,1.4070352,5.4271357
-0.0001937,1.9849246,5.6281407
-0.0001837,1.2060302,5.4020101
-0.0001737,1.2060302,5.6281407
-0.0001637,1.2060302,5.2261307
-0.0001537,1.2060302,4.8241206
-0.0001437,1.6080402,5.2261307
-0.0001337,1.2060302,4.8241206
-0.0001237,1.2060302,5.2261307
-0.0001137,1.6080402,5.2261307
-0.0001037,1.2060302,5.2261307
-9.37e-05,1.2060302,5.6030151
-8.37e-05,1.2060302,5.2261307
-7.37e-05,0.8040201,5.2261307
-6.37e-05,1.4070352,5.2261307
-5.37e-05,1.2060302,5.2261307
-4.37e-05,1.2060302,5.2261307
-3.37e-05,0.8040201,5.2261307
-2.37e-05,1.2060302,5.2261307
-1.37e-05,0.8040201,5.2010051
-3.7e-06,1.0050251,5.2261307
6.3e-06,1.2060302,5.2010051
1.63e-05,0.9798995,5.4020101
2.63e-05,0.7788945,5.2261307
3.63e-05,1.0050251,5.2261307
4.63e-05,0.8040201,5.2261307
5.63e-05,0.8040201,5.4020101
6.63e-05,0.8040201,5.2261307
7.63e-05,0.8040201,5.0
8.63e-05,0.8040201,5.2261307
9.63e-05,0.8040201,5.0251257
0.0001063,0.8040201,5.2010051
0.0001163,0.5778895,5.2261307
0.0001263,0.4020101,5.2261307
0.0001363,0.8040201,5.4271357
0.0001463,0.8040201,5.2261307
0.0001563,0.5778895,5.2261307
0.0001663,0.4020101,5.6030151
0.0001763,0.5778895,5.2261307
0.0001863,0.4020101,4.8241206
0.0001963,0.4020101,4.8241206
0.0002063,0.4020101,4.8241206
0.0002163,0.6030151,4.8241206
0.0002263,0.7788945,5.2261307
0.0002363,0.4020101,5.0251257
0.0002463,0.4020101,4.8241206
0.0002563,0.4020101,5.4271357
0.0002663,0.0,5.2261307
0.0002763,0.0,5.2261307
0.0002863,0.4020101,5.6030151
0.0002963,0.1758794,5.0251257
0.0003063,0.4020101,4.8241206
0.0003163,0.4020101,4.8241206
0.0003263,0.0,4.8241206
0.0003363,0.201005,5.0251257
0.0003463,0.3768844,5.2010051
0.0003563,0.1758794,5.2261307
0.0003663,0.0,5.2261307
0.0003763,0.1758794,5.0
0.0003863,0.0,5.2261307
0.0003963,0.0,5.0
0.0004063,0.3768844,4.8241206
0.0004163,0.201005,4.8241206
0.0004263,0.0,4.8241206
0.0004363,0.0,5.0
0.0004463,0.0,4.8241206
0.0004563,-0.201005,5.0251257
0.0004663,0.0,4.8241206
0.0004763,0.0,5.0251257
0.0004863,0.0,4.8241206
0.0004963,-0.4020101,5.4271357
0.0005063,-0.4020101,5.6030151
0.0005163,-0.4020101,5.2261307
0.0005263,0.0,5.2261307
0.0005363,-0.3768844,4.8241206
0.0005463,-0.4020101,4.8241206
0.0005563,-0.4020101,4.4221106
0.0005663,-0.3768844,4.4221106
0.0005763,-0.4020101,4.8241206
0.0005863,0.0,5.2261307
0.0005963,-0.4020101,5.2261307
0.0006063,-0.4020101,5.2261307
0.0006163,-0.5778895,5.2261307
0.0006263,-0.8040201,4.8241206
0.0006363,-0.6030151,4.8241206
0.0006463,-0.8040201,4.798995
0.0006563,-0.6030151,4.8241206
0.0006663,-0.8040201,4.4221106
0.0006763,-0.5778895,4.8241206
0.0006863,-0.4020101,5.2010051
0.0006963,-0.8040201,4.8241206
0.0007063,-0.8040201,5.2261307
0.0007163,-0.9798995,5.2261307
0.0007263,-0.8040201,5.2010051
0.0007363,-0.5778895,5.0251257
0.0007463,-0.8040201,4.8241206
0.0007563,-1.2060302,4.8241206
0.0007663,-0.8040201,4.798995
0.0007763,-1.0050251,4.8241206
0.0007863,-1.1809045,4.8241206
0.0007963,-0.9798995,5.0251257
0.0008063,-1.2060302,4.8241206
0.0008163,-1.2060302,5.0
0.0008263,-1.1809045,5.2261307
0.0008363,-1.2060302,5.0
0.0008463,-0.8040201,4.8241206
0.0008563,-0.9798995,4.8241206
0.0008663,-1.2060302,4.8241206
0.0008763,-1.6080402,4.59799
0.0008863,-1.2060302,4.4221106
0.0008963,-1.2060302,4.8241206
0.0009063,-1.2060302,4.8241206
0.0009163,-1.2060302,5.0251257
0.0009263,-1.2060302,5.2010051
0.0009363,-1.2060302,5.2261307
0.0009463,-1.1809045,5.2261307
0.0009563,-1.6080402,5.0
0.0009663,-1.5829146,4.8241206
0.0009763,-1.2060302,4.8241206
0.0009863,-1.5829146,4.8241206
0.0009963,-1.6080402,4.4221106
0.0010063,-1.6080402,4.798995
0.0010163,-1.2060302,4.8241206
0.0010263,-1.6080402,4.8241206
0.0010363,-1.6080402,5.0251257
0.0010463,-1.6080402,4.8241206
0.0010563,-1.6080402,4.8241206
0.0010663,-1.2060302,4.798995
0.0010763,-1.6080402,4.8241206
0.0010863,-1.6080402,4.8241206
0.0010963,-1.6080402,4.59799
0.0011063,-1.6080402,4.8241206
0.0011163,-2.0100503,4.6231156
0.0011263,-1.9849246,4.4221106
0.0011363,-1.7839196,4.8241206
0.0011463,-1.6080402,4.8241206
0.0011563,-1.7839196,5.0
0.0011663,-1.6080402,4.8241206
0.0011763,-2.0100503,4.8241206
0.0011863,-2.0100503,4.8241206
0.0011963,-1.7839196,4.8241206
0.0012063,-2.0100503,4.8241206
0.0012163,-2.0100503,4.6231156
0.0012263,-2.0100503,4.4221106
0.0012363,-2.0100503,4.59799
0.0012463,-2.3869347,4.8241206
0.0012563,-2.1859297,4.4221106
0.0012663,-1.6080402,4.8241206
0.0012763,-2.2110553,4.4221106
0.0012863,-2.0100503,4.8241206
0.0012963,-2.1859297,4.8241206
0.0013063,-2.0100503,4.8241206
0.0013163,-2.0100503,4.8241206
0.0013263,-2.3869347,4.8241206
0.0013363,-2.2110553,4.8241206
0.0013463,-2.4120603,4.8241206
0.0013563,-2.4120603,4.8241206
0.0013663,-2.4120603,4.798995
0.0013763,-2.1859297,4.59799
0.0013863,-2.4120603,4.4221106
0.0013963,-2.8140704,4.8241206
0.0014063,-2.0100503,4.8241206
0.0014163,-2.5879397,4.8241206
0.0014263,-2.7889447,4.8241206
0.0014363,-2.4120603,4.4221106
0.0014463,-2.7889447,4.8241206
0.0014563,-2.5879397,4.59799
0.0014663,-2.4120603,4.4221106
0.0014763,-2.4120603,4.59799
0.0014863,-2.8140704,4.4221106
0.0014963,-2.8140704,4.8241206
0.0015063,-3.1909548,4.4221106
0.0015163,-2.8140704,4.8241206
0.0015263,-2.8140704,4.4221106
0.0015363,-2.8140704,5.0251257
0.0015463,-2.7889447,4.8241206
0.0015563,-2.8140704,4.59799
0.0015663,-3.2160804,4.8241206
0.0015763,-2.8140704,4.59799
0.0015863,-3.1909548,4.4221106
0.0015963,-2.9899498,4.59799
0.0016063,-2.8140704,4.0201005
0.0016163,-2.8140704,4.8241206
0.0016263,-3.2160804,4.8241206
0.0016363,-2.8140704,5.0
0.0016463,-3.1909548,4.8241206
0.0016563,-2.8140704,4.8241206
0.0016663,-2.8140704,4.8241206
0.0016763,-3.2160804,4.59799
0.0016863,-3.1909548,4.4221106
0.0016963,-3.2160804,4.4221106
0.0017063,-3.2160804,4.4221106
0.0017163,-3.2160804,4.4221106
0.0017263,-3.6180905,4.0201005
0.0017363,-3.2160804,4.4221106
0.0017463,-3.2160804,4.4221106
0.0017563,-3.2160804,4.8241206
0.0017663,-3.2160804,4.8241206
0.0017763,-3.2160804,4.59799
0.0017863,-3.5929649,4.4221106
0.0017963,-3.4170855,4.4221106
0.0018063,-3.6180905,4.4221106
0.0018163,-3.4170855,4.6231156
0.0018263,-3.6180905,4.4221106
0.0018363,-3.6180905,4.1959799
0.0018463,-3.6180905,4.4221106
0.0018563,-3.5929649,4.59799
0.0018663,-3.5929649,4.798995
0.0018763,-3.6180905,4.8241206
0.0018863,-3.6180905,4.8241206
0.0018963,-3.6180905,4.59799
0.0019063,-3.6180905,4.4221106
0.0019163,-3.6180905,4.4221106
0.0019263,-4.0201005,4.4221106
0.0019363,-3.7939699,4.4221106
0.0019463,-3.6180905,4.4221106
0.0019563,-3.8190955,4.4221106
0.0019663,-4.0201005,4.798995
0.0019763,-3.8190955,4.8241206
0.0019863,-4.0201005,4.798995
0.0019963,-3.6180905,4.8241206
0.0020063,-4.0201005,4.8241206
0.0020163,-4.0201005,4.4221106
0.0020263,-4.0201005,4.4221106
0.0020363,-3.7939699,4.4221106
0.0020463,-4.0201005,4.4221106
0.0020563,-4.0201005,4.4221106
0.0020663,-4.396985,4.4221106
0.0020763,-3.7939699,4.8241206
0.0020863,-4.4221106,4.8241206
0.0020963,-4.4221106,4.8241206
0.0021063,-4.0201005,4.8241206
0.0021163,-4.4221106,4.8241206
0.0021263,-4.0201005,4.396985
0.0021363,-4.4221106,4.4221106
0.0021463,-4.0201005,4.4221106
0.0021563,-4.2211056,4.2211056
0.0021663,-4.0201005,4.0201005
0.0021763,-4.2211056,4.4221106
0.0021863,-4.4221106,4.396985
0.0021963,-4.4221106,4.4221106
0.0022063,-4.396985,4.0201005
0.0022163,-4.4221106,4.6231156
0.0022263,-4.798995,4.4221106
0.0022363,-4.4221106,4.4221106
0.0022463,-4.4221106,4.4221106
0.0022563,-4.8241206,4.4221106
0.0022663,-4.4221106,4.4221106
0.0022763,-4.2211056,4.2211056
0.0022863,-4.8241206,4.396985
0.0022963,-4.798995,4.4221106
0.0023063,-4.8241206,4.0201005
0.0023163,-4.59799,4.6231156
0.0023263,-4.8241206,4.8241206
0.0023363,-4.8241206,4.59799
0.0023463,-4.8241206,4.8241206
0.0023563,-4.8241206,4.59799
0.0023663,-4.8241206,4.4221106
0.0023763,-4.8241206,3.7939699
0.0023863,-4.4221106,4.396985
0.0023963,-4.8241206,4.2211056
0.0024063,-4.8241206,4.0201005
0.0024163,-4.8241206,4.4221106
0.0024263,-4.8241206,4.4221106
0.0024363,-5.0,4.798995
0.0024463,-5.2010051,4.4221106
0.0024563,-5.0,4.6231156
0.0024663,-4.8241206,4.4221106
0.0024763,-5.2261307,4.4221106
0.0024863,-5.6030151,4.0201005
0.0024963,-5.2010051,4.2211056
0.0025063,-5.2261307,4.396985
0.0025163,-5.4020101,4.0201005
0.0025263,-5.2261307,4.4221106
0.0025363,-5.2261307,4.4221106
0.0025463,-5.2261307,4.0201005
0.0025563,-5.4020101,4.4221106
0.0025663,-5.2261307,4.4221106
0.0025763,-5.2261307,4.6231156
0.0025863,-5.2261307,4.4221106
0.0025963,-5.2261307,4.4221106
0.0026063,-5.2261307,4.798995
0.0026163,-5.6281407,4.4221106
0.0026263,-5.6030151,4.4221106
0.0026363,-5.6281407,4.4221106
0.0026463,-5.6281407,4.396985
0.0026563,-5.4271357,4.4221106
0.0026663,-5.6281407,4.4221106
0.0026763,-5.6281407,2.1859297
0.0026863,-5.2261307,-2.4120603
0.0026963,-5.2261307,-7.236181
0.0027063,-5.2261307,-12.035176
0.0027163,-5.6281407,-14.2713569
0.0027263,-5.2261307,-14.0452262
0.0027363,-5.4271357,-10.8542714
0.0027463,-5.6030151,-6.8341709
0.0027563,-5.0,-2.4120603
0.0027663,-5.2261307,0.4020101
0.0027763,-5.4020101,1.2060302
0.0027863,-5.2261307,0.0
0.0027963,-5.0251257,-3.2160804
0.0028063,-5.2010051,-7.236181
0.0028163,-5.2261307,-9.8492463
0.0028263,-4.8241206,-11.6582915
0.0028363,-5.2261307,-11.2562815
0.0028463,-5.2010051,-9.2462312
0.0028563,-5.2261307,-6.0301508
0.0028663,-5.2261307,-3.6180905
0.0028763,-5.0,-1.7839196
0.0028863,-4.8241206,-1.2060302
0.0028963,-4.8241206,-1.8090452
0.0029063,-4.8241206,-4.0201005
0.0029163,-5.0,-6.6331659
0.0029263,-5.2010051,-8.4422111
0.0029363,-4.59799,-9.6482413
0.0029463,-4.8241206,-9.6482413
0.0029563,-5.0251257,-8.2160805
0.0029663,-5.2010051,-6.4070352
0.0029763,-5.0,-4.1959799
0.0029863,-4.8241206,-3.1909548
0.0029963,-4.4221106,-2.6130653
0.0030063,-4.4221106,-3.2160804
0.0030163,-4.6231156,-4.59799
0.0030263,-4.4221106,-6.0301508
0.0030363,-4.59799,-7.236181
0.0030463,-4.4221106,-8.4422111
0.0030563,-4.4221106,-8.0402011
0.0030663,-4.4221106,-7.236181
0.0030763,-4.4221106,-6.2311558
0.0030863,-4.4221106,-4.8241206
0.0030963,-4.59799,-3.8190955
0.0031063,-4.4221106,-3.5929649
0.0031163,-4.6231156,-3.7939699
0.0031263,-4.0201005,-4.8241206
0.0031363,-4.4221106,-6.0301508
0.0031463,-4.4221106,-6.8341709
0.0031563,-4.59799,-7.437186
0.0031663,-4.396985,-7.638191
0.0031763,-4.4221106,-7.0100503
0.0031863,-4.4221106,-6.0050252
0.0031963,-4.2211056,-5.0
0.0032063,-4.0201005,-4.0201005
0.0032163,-4.2211056,-4.2211056
0.0032263,-4.0201005,-4.4221106
0.0032363,-4.2211056,-5.2261307
0.0032463,-4.396985,-6.0301508
0.0032563,-3.9949749,-6.4321609
0.0032663,-4.0201005,-7.236181
0.0032763,-4.0201005,-7.0351759
0.0032863,-4.4221106,-6.8341709
0.0032963,-4.0201005,-6.0301508
0.0033063,-4.396985,-5.2261307
0.0033163,-3.8190955,-4.59799
0.0033263,-3.9949749,-4.4221106
0.0033363,-3.7939699,-4.59799
0.0033463,-4.0201005,-4.8241206
0.0033563,-3.8190955,-5.6281407
0.0033663,-4.0201005,-6.0301508
0.0033763,-3.8190955,-6.6331659
0.0033863,-3.9949749,-6.4070352
0.0033963,-3.7939699,-6.2311558
0.0034063,-4.0201005,-6.0301508
0.0034163,-3.3919598,-5.2261307
0.0034263,-4.0201005,-5.2010051
0.0034363,-3.6180905,-4.6231156
0.0034463,-3.9949749,-5.2261307
0.0034563,-3.6180905,-5.0251257
0.0034663,-3.6180905,-5.2261307
0.0034763,-3.6180905,-6.0301508
0.0034863,-3.6180905,-6.4321609
0.0034963,-3.6180905,-6.6080403
0.0035063,-3.6180905,-6.8090453
0.0035163,-3.4170855,-5.6281407
0.0035263,-3.2160804,-5.2261307
0.0035363,-3.3919598,-4.8241206
0.0035463,-3.5929649,-4.4221106
0.0035563,-3.2160804,-5.0251257
0.0035663,-3.2160804,-5.2261307
0.0035763,-3.2160804,-5.6281407
0.0035863,-3.2160804,-5.6281407
0.0035963,-3.2160804,-6.2311558
0.0036063,-3.1909548,-6.0301508
0.0036163,-3.2160804,-6.2060302
0.0036263,-2.8140704,-6.0301508
0.0036363,-3.2160804,-5.6281407
0.0036463,-3.2160804,-5.2010051
0.0036563,-2.9899498,-5.0251257
0.0036663,-3.1909548,-4.8241206
0.0036763,-3.2160804,-5.0
0.0036863,-2.4120603,-5.6281407
0.0036963,-2.9899498,-5.6281407
0.0037063,-3.1909548,-6.0301508
0.0037163,-3.0150754,-6.2060302
0.0037263,-2.8140704,-6.0301508
0.0037363,-2.6130653,-5.8040201
0.0037463,-3.2160804,-5.2261307
0.0037563,-2.8140704,-5.2261307
0.0037663,-3.1909548,-4.8241206
0.0037763,-2.8140704,-5.4271357
0.0037863,-3.1909548,-5.2261307
0.0037963,-3.0150754,-5.6281407
0.0038063,-3.1909548,-5.2261307
0.0038163,-2.8140704,-5.8291458
0.0038263,-2.8140704,-6.0301508
0.0038363,-2.5879397,-6.0301508
0.0038463,-2.7889447,-5.6281407
0.0038563,-2.4120603,-5.2261307
0.0038663,-2.4120603,-5.6030151
0.0038763,-2.4120603,-5.2261307
0.0038863,-2.8140704,-5.2261307
0.0038963,-2.8140704,-5.4020101
0.0039063,-2.4120603,-5.2261307
0.0039163,-2.5879397,-5.4271357
0.0039263,-2.4120603,-5.6281407
0.0039363,-2.2110553,-5.6281407
0.0039463,-2.3869347,-5.6281407
0.0039563,-2.4120603,-5.6281407
0.0039663,-2.0100503,-5.2261307
0.0039763,-2.1859297,-5.4271357
0.0039863,-2.4120603,-5.2261307
0.0039963,-2.4120603,-5.2261307
0.0040063,-2.3869347,-5.2261307
0.0040163,-2.2110553,-5.4020101
0.0040263,-2.4120603,-5.2261307
0.0040363,-2.0100503,-5.6281407
0.0040463,-2.0100503,-5.6281407
0.0040563,-2.2110553,-5.6281407
0.0040663,-2.3869347,-5.6281407
0.0040763,-2.4120603,-5.2261307
0.0040863,-2.0100503,-5.2261307
0.0040963,-2.0100503,-4.8241206
0.0041063,-1.9849246,-5.2261307
0.0041163,-2.0100503,-5.2261307
0.0041263,-2.0100503,-5.2261307
0.0041363,-1.8090452,-5.2261307
0.0041463,-1.6080402,-5.2261307
0.0041563,-1.7839196,-5.6281407
0.0041663,-2.0100503,-5.6281407
0.0041763,-1.7839196,-5.4020101
0.0041863,-1.6080402,-5.6281407
0.0041963,-1.6080402,-5.2261307
0.0042063,-1.6080402,-5.2261307
0.0042163,-1.6080402,-5.2261307
0.0042263,-1.6080402,-4.8241206
0.0042363,-1.7839196,-5.2261307
0.0042463,-1.6080402,-5.2261307
0.0042563,-1.6080402,-5.4271357
0.0042663,-1.6080402,-5.6030151
0.0042763,-1.8090452,-5.4271357
0.0042863,-1.6080402,-5.6281407
0.0042963,-1.7839196,-5.6281407
0.0043063,-1.6080402,-5.6030151
0.0043163,-1.6080402,-5.4271357
0.0043263,-1.5829146,-5.2261307
0.0043363,-1.6080402,-5.4020101
0.0043463,-1.6080402,-5.2261307
0.0043563,-1.3819096,-5.2261307
0.0043663,-1.2060302,-5.2261307
0.0043763,-1.3819096,-5.2261307
0.0043863,-1.2060302,-5.6281407
0.0043963,-1.4070352,-5.6281407
0.0044063,-1.2060302,-5.2261307
0.0044163,-1.2060302,-5.6281407
0.0044263,-1.2060302,-5.2261307
0.0044363,-1.2060302,-5.0251257
0.0044463,-1.2060302,-5.2261307
0.0044563,-1.2060302,-5.2261307
0.0044663,-1.2060302,-5.2261307
0.0044763,-1.2060302,-5.0
0.0044863,-1.2060302,-5.2261307
0.0044963,-1.2060302,-5.2010051
0.0045063,-0.4020101,-5.2261307
0.0045163,-1.0050251,-5.4271357
0.0045263,-0.8040201,-5.6281407
0.0045363,-1.0050251,-5.6281407
0.0045463,-0.8040201,-5.2261307
0.0045563,-0.8040201,-5.4271357
0.0045663,-0.8040201,-5.2261307
0.0045763,-0.9798995,-5.0
0.0045863,-0.8040201,-5.2010051
0.0045963,-0.9798995,-5.2261307
0.0046063,-0.8040201,-5.2010051
0.0046163,-0.8040201,-5.2261307
0.0046263,-0.8040201,-5.2261307
0.0046363,-0.1758794,-5.2261307
0.0046463,-1.1809045,-5.6281407
0.0046563,-0.8040201,-5.4020101
0.0046663,-0.4020101,-5.2261307
0.0046763,-0.8040201,-5.6281407
0.0046863,-0.8040201,-4.8241206
0.0046963,-0.5778895,-5.0
0.0047063,-0.4020101,-5.2261307
0.0047163,-1.0050251,-5.0251257
0.0047263,-0.4020101,-5.2010051
0.0047363,-0.4020101,-5.2261307
0.0047463,0.0,-5.2261307
0.0047563,-0.4020101,-5.2261307
0.0047663,-0.7788945,-5.6030151
0.0047763,-0.4020101,-5.4271357
0.0047863,-0.4020101,-5.6030151
0.0047963,-0.201005,-5.2261307
0.0048063,-0.3768844,-5.2261307
0.0048163,-0.4020101,-4.8241206
0.0048263,-0.7788945,-4.8241206
0.0048363,0.0,-4.8241206
0.0048463,-0.4020101,-4.4221106
