x-axis,2
second,Volt
-21.10365E-03,-132.82663E-03
-21.07865E-03,-161.97236E-03
-21.05365E-03,-172.17336E-03
-21.02865E-03,-226.09296E-03
-21.00365E-03,-183.83166E-03
-20.97865E-03,-234.83668E-03
-20.95365E-03,-263.98241E-03
-20.92865E-03,-374.73618E-03
-20.90365E-03,-374.73618E-03
-20.87865E-03,-392.22361E-03
-20.85365E-03,-360.16331E-03
-20.82865E-03,-371.82160E-03
-20.80365E-03,-463.63065E-03
-20.77865E-03,-370.36432E-03
-20.75365E-03,-406.79648E-03
-20.72865E-03,-416.99748E-03
-20.70365E-03,-453.42964E-03
-20.67865E-03,-384.93718E-03
-20.65365E-03,-408.25376E-03
-20.62865E-03,-450.51507E-03
-20.60365E-03,-390.76633E-03
-20.57865E-03,-383.47990E-03
-20.55365E-03,-323.73115E-03
-20.52865E-03,-338.30402E-03
-20.50365E-03,-333.93216E-03
-20.47865E-03,-341.21859E-03
-20.45365E-03,-242.12311E-03
-20.42865E-03,-237.75125E-03
-20.40365E-03,-214.43467E-03
-20.37865E-03,-194.03266E-03
-20.35365E-03,-94.93718E-03
-20.32865E-03,-178.00251E-03
-20.30365E-03,-121.16834E-03
-20.27865E-03,-128.45477E-03
-20.25365E-03,-20.61558E-03
-20.22865E-03,-58.50502E-03
-20.20365E-03,-55.59045E-03
-20.17865E-03,-22.07286E-03
-20.15365E-03,-45.38945E-03
-20.12865E-03,+33.30402E-03
-20.10365E-03,+27.47487E-03
-20.07865E-03,-14.78643E-03
-20.05365E-03,+2.70101E-03
-20.02865E-03,+2.70101E-03
-20.00365E-03,-33.73116E-03
-19.97865E-03,-16.24372E-03
-19.95365E-03,-20.61558E-03
-19.92865E-03,+11.44472E-03
-19.90365E-03,-58.50502E-03
-19.87865E-03,-55.59045E-03
-19.85365E-03,-73.07789E-03
-19.82865E-03,-45.38945E-03
-19.80365E-03,-137.19849E-03
-19.77865E-03,-144.48492E-03
-19.75365E-03,-150.31407E-03
-19.72865E-03,-194.03266E-03
-19.70365E-03,-277.09799E-03
-19.67865E-03,-255.23869E-03
-19.65365E-03,-227.55025E-03
-19.62865E-03,-217.34924E-03
-19.60365E-03,-258.15326E-03
-19.57865E-03,-338.30402E-03
-19.55365E-03,-317.90201E-03
-19.52865E-03,-291.67085E-03
-19.50365E-03,-370.36432E-03
-19.47865E-03,-287.29899E-03
-19.45365E-03,-336.84673E-03
-19.42865E-03,-360.16331E-03
-19.40365E-03,-427.19849E-03
-19.37865E-03,-328.10301E-03
-19.35365E-03,-380.56532E-03
-19.32865E-03,-291.67085E-03
-19.30365E-03,-335.38944E-03
-19.27865E-03,-341.21859E-03
-19.25365E-03,-266.89698E-03
-19.22865E-03,-282.92713E-03
-19.20365E-03,-351.41959E-03
-19.17865E-03,-294.58542E-03
-19.15365E-03,-253.78140E-03
-19.12865E-03,-310.61557E-03
-19.10365E-03,-156.14321E-03
-19.07865E-03,-229.00754E-03
-19.05365E-03,-189.66080E-03
-19.02865E-03,-128.45477E-03
-19.00365E-03,-202.77638E-03
-18.97865E-03,-194.03266E-03
-18.95365E-03,-94.93718E-03
-18.92865E-03,-92.02261E-03
-18.90365E-03,-102.22362E-03
-18.87865E-03,-97.85176E-03
-18.85365E-03,+1.24372E-03
-18.82865E-03,-90.56533E-03
-18.80365E-03,-73.07789E-03
-18.77865E-03,+23.10301E-03
-18.75365E-03,-16.24372E-03
-18.72865E-03,-51.21859E-03
-18.70365E-03,-11.87186E-03
-18.67865E-03,-10.41457E-03
-18.65365E-03,+5.61558E-03
-18.62865E-03,-65.79146E-03
-18.60365E-03,-39.56030E-03
-18.57865E-03,-71.62060E-03
-18.55365E-03,-20.61558E-03
-18.52865E-03,-97.85176E-03
-18.50365E-03,-160.51507E-03
-18.47865E-03,-128.45477E-03
-18.45365E-03,-131.36935E-03
-18.42865E-03,-134.28392E-03
-18.40365E-03,-100.76633E-03
-18.37865E-03,-124.08291E-03
-18.35365E-03,-191.11809E-03
-18.32865E-03,-217.34924E-03
-18.30365E-03,-211.52010E-03
-18.27865E-03,-151.77136E-03
-18.25365E-03,-259.61055E-03
-18.22865E-03,-277.09799E-03
-18.20365E-03,-333.93216E-03
-18.17865E-03,-342.67588E-03
-18.15365E-03,-271.26884E-03
-18.12865E-03,-333.93216E-03
-18.10365E-03,-307.70100E-03
-18.07865E-03,-347.04773E-03
-18.05365E-03,-336.84673E-03
-18.02865E-03,-294.58542E-03
-18.00365E-03,-288.75628E-03
-17.97865E-03,-249.40954E-03
-17.95365E-03,-306.24372E-03
-17.92865E-03,-221.72110E-03
-17.90365E-03,-275.64070E-03
-17.87865E-03,-255.23869E-03
-17.85365E-03,-170.71608E-03
-17.82865E-03,-217.34924E-03
-17.80365E-03,-166.34422E-03
-17.77865E-03,-214.43467E-03
-17.75365E-03,-217.34924E-03
-17.72865E-03,-137.19849E-03
-17.70365E-03,-201.31909E-03
-17.67865E-03,-160.51507E-03
-17.65365E-03,-77.44975E-03
-17.62865E-03,-102.22362E-03
-17.60365E-03,-81.82161E-03
-17.57865E-03,-108.05276E-03
-17.55365E-03,-150.31407E-03
-17.52865E-03,-113.88191E-03
-17.50365E-03,-81.82161E-03
-17.47865E-03,-92.02261E-03
-17.45365E-03,-42.47487E-03
-17.42865E-03,-64.33417E-03
-17.40365E-03,-57.04774E-03
-17.37865E-03,-74.53517E-03
-17.35365E-03,-96.39447E-03
-17.32865E-03,-39.56030E-03
-17.30365E-03,-113.88191E-03
-17.27865E-03,+1.24372E-03
-17.25365E-03,-68.70603E-03
-17.22865E-03,-64.33417E-03
-17.20365E-03,-67.24874E-03
-17.17865E-03,-144.48492E-03
-17.15365E-03,-73.07789E-03
-17.12865E-03,-143.02764E-03
-17.10365E-03,-156.14321E-03
-17.07865E-03,-100.76633E-03
-17.05365E-03,-191.11809E-03
-17.02865E-03,-157.60050E-03
-17.00365E-03,-154.68593E-03
-16.97865E-03,-147.39950E-03
-16.95365E-03,-259.61055E-03
-16.92865E-03,-185.28894E-03
-16.90365E-03,-263.98241E-03
-16.87865E-03,-224.63568E-03
-16.85365E-03,-179.45980E-03
-16.82865E-03,-212.97738E-03
-16.80365E-03,-198.40452E-03
-16.77865E-03,-208.60553E-03
-16.75365E-03,-253.78140E-03
-16.72865E-03,-198.40452E-03
-16.70365E-03,-204.23367E-03
-16.67865E-03,-247.95226E-03
-16.65365E-03,-217.34924E-03
-16.62865E-03,-281.46985E-03
-16.60365E-03,-156.14321E-03
-16.57865E-03,-263.98241E-03
-16.55365E-03,-243.58040E-03
-16.52865E-03,-113.88191E-03
-16.50365E-03,-240.66583E-03
-16.47865E-03,-214.43467E-03
-16.45365E-03,-205.69095E-03
-16.42865E-03,-86.19347E-03
-16.40365E-03,-81.82161E-03
-16.37865E-03,-131.36935E-03
-16.35365E-03,-128.45477E-03
-16.32865E-03,-100.76633E-03
-16.30365E-03,-194.03266E-03
-16.27865E-03,-183.83166E-03
-16.25365E-03,-81.82161E-03
-16.22865E-03,-141.57035E-03
-16.20365E-03,-73.07789E-03
-16.17865E-03,-92.02261E-03
-16.15365E-03,-58.50502E-03
-16.12865E-03,-55.59045E-03
-16.10365E-03,-58.50502E-03
-16.07865E-03,-54.13317E-03
-16.05365E-03,-62.87688E-03
-16.02865E-03,-86.19347E-03
-16.00365E-03,-108.05276E-03
-15.97865E-03,-68.70603E-03
-15.95365E-03,-92.02261E-03
-15.92865E-03,-103.68090E-03
-15.90365E-03,-112.42462E-03
-15.87865E-03,-143.02764E-03
-15.85365E-03,-109.51005E-03
-15.82865E-03,-156.14321E-03
-15.80365E-03,-92.02261E-03
-15.77865E-03,-144.48492E-03
-15.75365E-03,-77.44975E-03
-15.72865E-03,-138.65578E-03
-15.70365E-03,-167.80151E-03
-15.67865E-03,-143.02764E-03
-15.65365E-03,-230.46482E-03
-15.62865E-03,-156.14321E-03
-15.60365E-03,-109.51005E-03
-15.57865E-03,-214.43467E-03
-15.55365E-03,-217.34924E-03
-15.52865E-03,-179.45980E-03
-15.50365E-03,-220.26382E-03
-15.47865E-03,-191.11809E-03
-15.45365E-03,-175.08794E-03
-15.42865E-03,-217.34924E-03
-15.40365E-03,-132.82663E-03
-15.37865E-03,-151.77136E-03
-15.35365E-03,-201.31909E-03
-15.32865E-03,-185.28894E-03
-15.30365E-03,-258.15326E-03
-15.27865E-03,-180.91708E-03
-15.25365E-03,-195.48995E-03
-15.22865E-03,-160.51507E-03
-15.20365E-03,-214.43467E-03
-15.17865E-03,-150.31407E-03
-15.15365E-03,-207.14824E-03
-15.12865E-03,-154.68593E-03
-15.10365E-03,-138.65578E-03
-15.07865E-03,-141.57035E-03
-15.05365E-03,-202.77638E-03
-15.02865E-03,-109.51005E-03
-15.00365E-03,-121.16834E-03
-14.97865E-03,-160.51507E-03
-14.95365E-03,-100.76633E-03
-14.92865E-03,-77.44975E-03
-14.90365E-03,-54.13317E-03
-14.87865E-03,-86.19347E-03
-14.85365E-03,-119.71105E-03
-14.82865E-03,-115.33919E-03
-14.80365E-03,-92.02261E-03
-14.77865E-03,-105.13819E-03
-14.75365E-03,-55.59045E-03
-14.72865E-03,-77.44975E-03
-14.70365E-03,-137.19849E-03
-14.67865E-03,-109.51005E-03
-14.65365E-03,-84.73618E-03
-14.62865E-03,-77.44975E-03
-14.60365E-03,-170.71608E-03
-14.57865E-03,-135.74120E-03
-14.55365E-03,-30.81658E-03
-14.52865E-03,-183.83166E-03
-14.50365E-03,-81.82161E-03
-14.47865E-03,-103.68090E-03
-14.45365E-03,-105.13819E-03
-14.42865E-03,-170.71608E-03
-14.40365E-03,-125.54020E-03
-14.37865E-03,-115.33919E-03
-14.35365E-03,-125.54020E-03
-14.32865E-03,-156.14321E-03
-14.30365E-03,-202.77638E-03
-14.27865E-03,-188.20352E-03
-14.25365E-03,-151.77136E-03
-14.22865E-03,-124.08291E-03
-14.20365E-03,-124.08291E-03
-14.17865E-03,-226.09296E-03
-14.15365E-03,-185.28894E-03
-14.12865E-03,-185.28894E-03
-14.10365E-03,-185.28894E-03
-14.07865E-03,-150.31407E-03
-14.05365E-03,-202.77638E-03
-14.02865E-03,-126.99749E-03
-14.00365E-03,-240.66583E-03
-13.97865E-03,-126.99749E-03
-13.95365E-03,-201.31909E-03
-13.92865E-03,-178.00251E-03
-13.90365E-03,-137.19849E-03
-13.87865E-03,-90.56533E-03
-13.85365E-03,-211.52010E-03
-13.82865E-03,-201.31909E-03
-13.80365E-03,-141.57035E-03
-13.77865E-03,-183.83166E-03
-13.75365E-03,-141.57035E-03
-13.72865E-03,-77.44975E-03
-13.70365E-03,-77.44975E-03
-13.67865E-03,-102.22362E-03
-13.65365E-03,-105.13819E-03
-13.62865E-03,-112.42462E-03
-13.60365E-03,-103.68090E-03
-13.57865E-03,-58.50502E-03
-13.55365E-03,-124.08291E-03
-13.52865E-03,-39.56030E-03
-13.50365E-03,-112.42462E-03
-13.47865E-03,-100.76633E-03
-13.45365E-03,-113.88191E-03
-13.42865E-03,-71.62060E-03
-13.40365E-03,-84.73618E-03
-13.37865E-03,-57.04774E-03
-13.35365E-03,-102.22362E-03
-13.32865E-03,-141.57035E-03
-13.30365E-03,-126.99749E-03
-13.27865E-03,-147.39950E-03
-13.25365E-03,-113.88191E-03
-13.22865E-03,-54.13317E-03
-13.20365E-03,-143.02764E-03
-13.17865E-03,-54.13317E-03
-13.15365E-03,-97.85176E-03
-13.12865E-03,-125.54020E-03
-13.10365E-03,-143.02764E-03
-13.07865E-03,-103.68090E-03
-13.05365E-03,-125.54020E-03
-13.02865E-03,-148.85678E-03
-13.00365E-03,-183.83166E-03
-12.97865E-03,-131.36935E-03
-12.95365E-03,-151.77136E-03
-12.92865E-03,-173.63065E-03
-12.90365E-03,-202.77638E-03
-12.87865E-03,-154.68593E-03
-12.85365E-03,-141.57035E-03
-12.82865E-03,-141.57035E-03
-12.80365E-03,-167.80151E-03
-12.77865E-03,-220.26382E-03
-12.75365E-03,-144.48492E-03
-12.72865E-03,-90.56533E-03
-12.70365E-03,-154.68593E-03
-12.67865E-03,-240.66583E-03
-12.65365E-03,-137.19849E-03
-12.62865E-03,-144.48492E-03
-12.60365E-03,-100.76633E-03
-12.57865E-03,-207.14824E-03
-12.55365E-03,-125.54020E-03
-12.52865E-03,-86.19347E-03
-12.50365E-03,-62.87688E-03
-12.47865E-03,-62.87688E-03
-12.45365E-03,-135.74120E-03
-12.42865E-03,-108.05276E-03
-12.40365E-03,-170.71608E-03
-12.37865E-03,-126.99749E-03
-12.35365E-03,-144.48492E-03
-12.32865E-03,-62.87688E-03
-12.30365E-03,-87.65075E-03
-12.27865E-03,-86.19347E-03
-12.25365E-03,-58.50502E-03
-12.22865E-03,-4.58543E-03
-12.20365E-03,-78.90703E-03
-12.17865E-03,-108.05276E-03
-12.15365E-03,-87.65075E-03
-12.12865E-03,-81.82161E-03
-12.10365E-03,-39.56030E-03
-12.07865E-03,-112.42462E-03
-12.05365E-03,-54.13317E-03
-12.02865E-03,-39.56030E-03
-12.00365E-03,-160.51507E-03
-11.97865E-03,-77.44975E-03
-11.95365E-03,-43.93216E-03
-11.92865E-03,-94.93718E-03
-11.90365E-03,-151.77136E-03
-11.87865E-03,-135.74120E-03
-11.85365E-03,-150.31407E-03
-11.82865E-03,-43.93216E-03
-11.80365E-03,-62.87688E-03
-11.77865E-03,-77.44975E-03
-11.75365E-03,-73.07789E-03
-11.72865E-03,-62.87688E-03
-11.70365E-03,-131.36935E-03
-11.67865E-03,-108.05276E-03
-11.65365E-03,-124.08291E-03
-11.62865E-03,-94.93718E-03
-11.60365E-03,-62.87688E-03
-11.57865E-03,-57.04774E-03
-11.55365E-03,-154.68593E-03
-11.52865E-03,-121.16834E-03
-11.50365E-03,-131.36935E-03
-11.47865E-03,-183.83166E-03
-11.45365E-03,-151.77136E-03
-11.42865E-03,-90.56533E-03
-11.40365E-03,-96.39447E-03
-11.37865E-03,-81.82161E-03
-11.35365E-03,-135.74120E-03
-11.32865E-03,-96.39447E-03
-11.30365E-03,-108.05276E-03
-11.27865E-03,-110.96734E-03
-11.25365E-03,-71.62060E-03
-11.22865E-03,-90.56533E-03
-11.20365E-03,-151.77136E-03
-11.17865E-03,-86.19347E-03
-11.15365E-03,-54.13317E-03
-11.12865E-03,-108.05276E-03
-11.10365E-03,-183.83166E-03
-11.07865E-03,-103.68090E-03
-11.05365E-03,-156.14321E-03
-11.02865E-03,-164.88693E-03
-11.00365E-03,-143.02764E-03
-10.97865E-03,-126.99749E-03
-10.95365E-03,-121.16834E-03
-10.92865E-03,-84.73618E-03
-10.90365E-03,-132.82663E-03
-10.87865E-03,-92.02261E-03
-10.85365E-03,-49.76131E-03
-10.82865E-03,-109.51005E-03
-10.80365E-03,-87.65075E-03
-10.77865E-03,-115.33919E-03
-10.75365E-03,-49.76131E-03
-10.72865E-03,-78.90703E-03
-10.70365E-03,-71.62060E-03
-10.67865E-03,-137.19849E-03
-10.65365E-03,-105.13819E-03
-10.62865E-03,-164.88693E-03
-10.60365E-03,-119.71105E-03
-10.57865E-03,-68.70603E-03
-10.55365E-03,-147.39950E-03
-10.52865E-03,-62.87688E-03
-10.50365E-03,-135.74120E-03
-10.47865E-03,-73.07789E-03
-10.45365E-03,-73.07789E-03
-10.42865E-03,-67.24874E-03
-10.40365E-03,-112.42462E-03
-10.37865E-03,-119.71105E-03
-10.35365E-03,-54.13317E-03
-10.32865E-03,-77.44975E-03
-10.30365E-03,-103.68090E-03
-10.27865E-03,-118.25377E-03
-10.25365E-03,-113.88191E-03
-10.22865E-03,-80.36432E-03
-10.20365E-03,-132.82663E-03
-10.17865E-03,-103.68090E-03
-10.15365E-03,-67.24874E-03
-10.12865E-03,-132.82663E-03
-10.10365E-03,-110.96734E-03
-10.07865E-03,-137.19849E-03
-10.05365E-03,-96.39447E-03
-10.02865E-03,-73.07789E-03
-10.00365E-03,-43.93216E-03
-9.97865E-03,-118.25377E-03
-9.95365E-03,-160.51507E-03
-9.92865E-03,-90.56533E-03
-9.90365E-03,-121.16834E-03
-9.87865E-03,-68.70603E-03
-9.85365E-03,-179.45980E-03
-9.82865E-03,-97.85176E-03
-9.80365E-03,-119.71105E-03
-9.77865E-03,-81.82161E-03
-9.75365E-03,-124.08291E-03
-9.72865E-03,-49.76131E-03
-9.70365E-03,-128.45477E-03
-9.67865E-03,-94.93718E-03
-9.65365E-03,-73.07789E-03
-9.62865E-03,-77.44975E-03
-9.60365E-03,-124.08291E-03
-9.57865E-03,-113.88191E-03
-9.55365E-03,-147.39950E-03
-9.52865E-03,-55.59045E-03
-9.50365E-03,-156.14321E-03
-9.47865E-03,-57.04774E-03
-9.45365E-03,-141.57035E-03
-9.42865E-03,-96.39447E-03
-9.40365E-03,-78.90703E-03
-9.37865E-03,-80.36432E-03
-9.35365E-03,-68.70603E-03
-9.32865E-03,-89.10804E-03
-9.30365E-03,-33.73116E-03
-9.27865E-03,-160.51507E-03
-9.25365E-03,-43.93216E-03
-9.22865E-03,-74.53517E-03
-9.20365E-03,-150.31407E-03
-9.17865E-03,-84.73618E-03
-9.15365E-03,-84.73618E-03
-9.12865E-03,-156.14321E-03
-9.10365E-03,-126.99749E-03
-9.07865E-03,-119.71105E-03
-9.05365E-03,-112.42462E-03
-9.02865E-03,-143.02764E-03
-9.00365E-03,-108.05276E-03
-8.97865E-03,-92.02261E-03
-8.95365E-03,-97.85176E-03
-8.92865E-03,-54.13317E-03
-8.90365E-03,-147.39950E-03
-8.87865E-03,-131.36935E-03
-8.85365E-03,-138.65578E-03
-8.82865E-03,-166.34422E-03
-8.80365E-03,-100.76633E-03
-8.77865E-03,-128.45477E-03
-8.75365E-03,-160.51507E-03
-8.72865E-03,-194.03266E-03
-8.70365E-03,-125.54020E-03
-8.67865E-03,-96.39447E-03
-8.65365E-03,-131.36935E-03
-8.62865E-03,-147.39950E-03
-8.60365E-03,-126.99749E-03
-8.57865E-03,-170.71608E-03
-8.55365E-03,-67.24874E-03
-8.52865E-03,-94.93718E-03
-8.50365E-03,-131.36935E-03
-8.47865E-03,-143.02764E-03
-8.45365E-03,-160.51507E-03
-8.42865E-03,-30.81658E-03
-8.40365E-03,-71.62060E-03
-8.37865E-03,-78.90703E-03
-8.35365E-03,-80.36432E-03
-8.32865E-03,-89.10804E-03
-8.30365E-03,-49.76131E-03
-8.27865E-03,-84.73618E-03
-8.25365E-03,-147.39950E-03
-8.22865E-03,-68.70603E-03
-8.20365E-03,-58.50502E-03
-8.17865E-03,-78.90703E-03
-8.15365E-03,-86.19347E-03
-8.12865E-03,-78.90703E-03
-8.10365E-03,-128.45477E-03
-8.07865E-03,-64.33417E-03
-8.05365E-03,-126.99749E-03
-8.02865E-03,-119.71105E-03
-8.00365E-03,-126.99749E-03
-7.97865E-03,-118.25377E-03
-7.95365E-03,-96.39447E-03
-7.92865E-03,-105.13819E-03
-7.90365E-03,-147.39950E-03
-7.87865E-03,-147.39950E-03
-7.85365E-03,-160.51507E-03
-7.82865E-03,-45.38945E-03
-7.80365E-03,-73.07789E-03
-7.77865E-03,-74.53517E-03
-7.75365E-03,-160.51507E-03
-7.72865E-03,-57.04774E-03
-7.70365E-03,-39.56030E-03
-7.67865E-03,-54.13317E-03
-7.65365E-03,-68.70603E-03
-7.62865E-03,-43.93216E-03
-7.60365E-03,-102.22362E-03
-7.57865E-03,-87.65075E-03
-7.55365E-03,-78.90703E-03
-7.52865E-03,-131.36935E-03
-7.50365E-03,-77.44975E-03
-7.47865E-03,-84.73618E-03
-7.45365E-03,-92.02261E-03
-7.42865E-03,-102.22362E-03
-7.40365E-03,-81.82161E-03
-7.37865E-03,-141.57035E-03
-7.35365E-03,-96.39447E-03
-7.32865E-03,-30.81658E-03
-7.30365E-03,-115.33919E-03
-7.27865E-03,-128.45477E-03
-7.25365E-03,-81.82161E-03
-7.22865E-03,-108.05276E-03
-7.20365E-03,-81.82161E-03
-7.17865E-03,-143.02764E-03
-7.15365E-03,-97.85176E-03
-7.12865E-03,-62.87688E-03
-7.10365E-03,-33.73116E-03
-7.07865E-03,-80.36432E-03
-7.05365E-03,-68.70603E-03
-7.02865E-03,-78.90703E-03
-7.00365E-03,-78.90703E-03
-6.97865E-03,-57.04774E-03
-6.95365E-03,-113.88191E-03
-6.92865E-03,-132.82663E-03
-6.90365E-03,-16.24372E-03
-6.87865E-03,-77.44975E-03
-6.85365E-03,-74.53517E-03
-6.82865E-03,-109.51005E-03
-6.80365E-03,-73.07789E-03
-6.77865E-03,-150.31407E-03
-6.75365E-03,-81.82161E-03
-6.72865E-03,-71.62060E-03
-6.70365E-03,-77.44975E-03
-6.67865E-03,-78.90703E-03
-6.65365E-03,-26.44472E-03
-6.62865E-03,-105.13819E-03
-6.60365E-03,-150.31407E-03
-6.57865E-03,-80.36432E-03
-6.55365E-03,-96.39447E-03
-6.52865E-03,-94.93718E-03
-6.50365E-03,-51.21859E-03
-6.47865E-03,-77.44975E-03
-6.45365E-03,-132.82663E-03
-6.42865E-03,-7.50000E-03
-6.40365E-03,-54.13317E-03
-6.37865E-03,-94.93718E-03
-6.35365E-03,-108.05276E-03
-6.32865E-03,-147.39950E-03
-6.30365E-03,-143.02764E-03
-6.27865E-03,-39.56030E-03
-6.25365E-03,-131.36935E-03
-6.22865E-03,-94.93718E-03
-6.20365E-03,-119.71105E-03
-6.17865E-03,-80.36432E-03
-6.15365E-03,-147.39950E-03
-6.12865E-03,-102.22362E-03
-6.10365E-03,-33.73116E-03
-6.07865E-03,-87.65075E-03
-6.05365E-03,-126.99749E-03
-6.02865E-03,-86.19347E-03
-6.00365E-03,-89.10804E-03
-5.97865E-03,-113.88191E-03
-5.95365E-03,-94.93718E-03
-5.92865E-03,-97.85176E-03
-5.90365E-03,-126.99749E-03
-5.87865E-03,-30.81658E-03
-5.85365E-03,-100.76633E-03
-5.82865E-03,-141.57035E-03
-5.80365E-03,-78.90703E-03
-5.77865E-03,-51.21859E-03
-5.75365E-03,-118.25377E-03
-5.72865E-03,-30.81658E-03
-5.70365E-03,-49.76131E-03
-5.67865E-03,-97.85176E-03
-5.65365E-03,-35.18844E-03
-5.62865E-03,-147.39950E-03
-5.60365E-03,-10.41457E-03
-5.57865E-03,-147.39950E-03
-5.55365E-03,-22.07286E-03
-5.52865E-03,-141.57035E-03
-5.50365E-03,-108.05276E-03
-5.47865E-03,-92.02261E-03
-5.45365E-03,-58.50502E-03
-5.42865E-03,-49.76131E-03
-5.40365E-03,-103.68090E-03
-5.37865E-03,-78.90703E-03
-5.35365E-03,-100.76633E-03
-5.32865E-03,-132.82663E-03
-5.30365E-03,-55.59045E-03
-5.27865E-03,-124.08291E-03
-5.25365E-03,-96.39447E-03
-5.22865E-03,-57.04774E-03
-5.20365E-03,-16.24372E-03
-5.17865E-03,-45.38945E-03
-5.15365E-03,-80.36432E-03
-5.12865E-03,-132.82663E-03
